"","SimNumber","Targets","Span","Samples","Errors","Offset","OffsetVaria"
"8987",8987,6958,39,15,8,35.3028079960495,6.57804058416071
"8988",8988,6925,93,23,13,44.5189415477216,25.1467925086266
"8989",8989,6937,57,17,12,32.2210127254948,22.7936952084284
"8990",8990,6826,98,19,31,13.662854093127,9.03836706784647
"8991",8991,6805,29,10,14,16.2481298437342,22.1357800849499
"8992",8992,6943,98,22,25,40.5937476782128,25.942009133952
"8993",8993,6920,90,4,32,37.6616424880922,1.00835395220458
"8994",8994,6828,69,5,13,-44.06689084135,0.981109576832736
"8995",8995,6969,64,14,22,-32.004121481441,9.49894327735272
"8996",8996,6855,31,6,21,47.6358192740008,2.86718551871204
"8997",8997,6807,57,10,22,-6.71890329103917,15.1317827823034
"8998",8998,6980,72,18,11,-47.7380349999294,9.78035368227656
"8999",8999,6935,62,11,16,28.0688492348418,3.10252368956315
"9000",9000,6900,94,19,12,39.6856915671378,25.7045318389453
"9001",9001,6958,98,7,9,-29.9131044885144,26.4380227043997
"9002",9002,6818,25,23,18,-14.2903946107253,4.91501883205143
"9003",9003,6968,93,17,32,-21.9369103433564,1.9460114869629
"9004",9004,6903,89,8,10,41.352568147704,25.1526145529258
"9005",9005,6983,37,5,30,-22.3152457270771,17.0037874567762
"9006",9006,6821,37,25,10,22.5238145096228,26.1153936949852
"9007",9007,6900,88,17,11,-25.8418185636401,12.1830012753417
"9008",9008,6806,70,17,24,-41.1621778039262,20.5965055022335
"9009",9009,6907,81,25,11,15.85691079963,24.6286105697418
"9010",9010,6871,77,4,23,-35.6970140011981,17.3337025744212
"9011",9011,6917,53,5,25,-46.4194180676714,10.536006795747
"9012",9012,6946,25,14,31,-23.0638618813828,5.18512607186753
"9013",9013,6839,41,9,12,15.6865369295701,1.35423855621181
"9014",9014,6993,48,17,16,-3.73428750317544,21.7911392775858
"9015",9015,6920,67,11,15,10.4988983366638,20.5399709946034
"9016",9016,6890,62,3,13,11.4975060336292,20.0589134872614
"9017",9017,6822,68,2,19,10.3068204829469,24.9517561871104
"9018",9018,6830,89,18,13,-29.4347033835948,22.1799162978295
"9019",9019,6989,63,9,19,-43.9153308980167,22.0630360680362
"9020",9020,6944,57,5,30,34.3396406853572,9.26756077407556
"9021",9021,6997,81,4,32,43.5562178958207,6.95759997274983
"9022",9022,6835,62,10,29,33.0955980345607,8.36756560157123
"9023",9023,6944,31,10,18,-9.93149513378739,20.785931958158
"9024",9024,6945,43,9,11,-5.46348476782441,7.48459436771763
"9025",9025,6949,39,19,29,-9.05469434801489,23.9367676945634
"9026",9026,6941,62,7,9,6.04264677967876,8.09088825023407
"9027",9027,6974,85,7,20,-11.2069827737287,15.5895020693692
"9028",9028,6985,95,10,21,-26.222108816728,18.8229210040718
"9029",9029,6856,63,11,17,-12.459422275424,7.48202956581418
"9030",9030,6901,49,18,9,-12.6220721984282,3.32156896039471
"9031",9031,6873,61,24,25,-49.4712885469198,9.8471231873068
"9032",9032,6966,71,21,10,47.1993234008551,21.2917384613242
"9033",9033,6886,71,21,16,5.13433986343443,5.58109694980271
"9034",9034,6859,31,15,32,-9.07264105044305,16.9816140661389
"9035",9035,6941,56,10,27,-43.4978148434311,7.92865060464968
"9036",9036,6858,52,21,24,-13.5166967054829,8.90446954425471
"9037",9037,6912,83,4,18,13.7894304934889,2.59871274595964
"9038",9038,6883,57,6,17,13.6444240342826,7.72213244738919
"9039",9039,6964,97,16,21,26.0393419070169,15.7516682318915
"9040",9040,6847,47,2,21,20.5662149004638,17.0914222975501
"9041",9041,6928,90,22,32,38.8209442142397,25.7087935645876
"9042",9042,6835,81,13,24,39.3890681909397,19.6253065735202
"9043",9043,6932,33,16,24,41.1397111602128,3.03628915375005
"9044",9044,6903,88,6,31,44.5582308340818,21.0763364019373
"9045",9045,6926,71,18,15,25.3214025869966,10.8391866496925
"9046",9046,6936,60,10,14,47.3125314805657,16.575637225348
"9047",9047,6957,35,11,14,-9.66183885466307,4.93944224862591
"9048",9048,6926,81,13,27,27.8350157663226,22.6203022626652
"9049",9049,6827,79,4,29,33.2560126204044,23.3771034980123
"9050",9050,6832,34,24,23,-11.3161355024204,3.65018229781138
"9051",9051,6938,50,10,14,44.5824901806191,9.57121330097737
"9052",9052,6930,92,2,18,1.96288600564003,10.3878998942408
"9053",9053,6842,41,9,8,-40.5046237632632,0.663037035753718
"9054",9054,6988,57,12,28,21.2706538150087,9.72631753419735
"9055",9055,6992,36,25,28,41.4174137171358,6.26915113014239
"9056",9056,6845,96,25,17,34.8412569612265,26.1547117915319
"9057",9057,6948,76,23,25,16.2860002368689,13.8843564642519
"9058",9058,6979,76,16,19,7.11868030484766,7.66333591360133
"9059",9059,6880,66,19,13,30.6782258208841,5.41684846211248
"9060",9060,6916,31,21,30,-2.01489680912346,0.635324189045234
"9061",9061,6807,92,8,20,35.3446055203676,4.12237412855472
"9062",9062,6990,27,10,32,-33.906735596247,1.911791361765
"9063",9063,6866,94,10,19,47.6930269505829,0.314934735452523
"9064",9064,6963,71,5,20,-31.7558396840468,21.4036676962494
"9065",9065,6801,71,2,28,-31.7583542084321,3.62720376949431
"9066",9066,6950,86,25,21,-5.29968875925988,16.9788842226411
"9067",9067,6890,94,15,16,-24.3524638935924,10.535352157492
"9068",9068,6866,76,8,15,-0.714242365211248,14.5570508558124
"9069",9069,6944,72,14,28,44.1466488875449,13.1844894271728
"9070",9070,6879,55,7,32,-9.9987200461328,18.9828073653025
"9071",9071,6999,50,4,28,-10.9160155290738,4.42160138130654
"9072",9072,6858,51,24,30,-36.8335305713117,25.3504634423396
"9073",9073,6993,63,6,22,13.7956791557372,11.0253941158524
"9074",9074,6942,29,16,27,-10.5469899019226,3.87247300208127
"9075",9075,6811,81,8,32,20.7064613467082,0.809256762208883
"9076",9076,6954,88,14,30,-20.7141069462523,23.7854842760528
"9077",9077,6991,45,24,11,-13.6794063029811,8.58459712433093
"9078",9078,6833,45,10,26,1.25941995065659,12.2169285087802
"9079",9079,6969,62,14,10,-14.8536094464362,14.0506820081186
"9080",9080,6824,96,23,29,31.3004771713167,17.9674797138216
"9081",9081,6987,98,16,8,37.3804887989536,14.9394064006864
"9082",9082,6834,54,2,23,-49.0162153495476,0.883269298071042
"9083",9083,6963,79,15,12,0.413703871890903,14.3720709967948
"9084",9084,6833,25,6,9,-2.99942328128964,5.72337231171946
"9085",9085,6929,62,4,13,37.1626156847924,20.4116470583014
"9086",9086,6964,69,11,22,6.65135502349585,18.7931446253429
"9087",9087,6924,77,4,31,4.51577752828598,19.7735612474086
"9088",9088,6976,65,20,25,-27.959965262562,26.3505043860762
"9089",9089,7000,67,3,31,-4.78528779931366,7.2826026751562
"9090",9090,6947,39,12,12,-23.7885004840791,21.0359773155604
"9091",9091,6987,59,15,11,40.7625707797706,6.86600319590629
"9092",9092,6930,72,23,8,36.9207416893914,12.0982379485362
"9093",9093,6885,95,14,21,1.63018458988518,24.0774402403838
"9094",9094,6889,71,25,18,-9.99294589273632,12.0896913359005
"9095",9095,6971,35,2,11,20.8220158936456,19.3703558097484
"9096",9096,6847,72,8,17,-30.4980045184493,4.12820416271803
"9097",9097,6895,53,12,9,48.9811321021989,20.6938689804566
"9098",9098,6871,25,14,15,36.9874464347959,20.212403169465
"9099",9099,6990,96,20,30,38.3167344843969,6.66915496447589
"9100",9100,6839,99,23,14,-13.55491487775,13.3114289513933
"9101",9101,6860,86,9,11,3.66890921723098,8.41690261134016
"9102",9102,6981,74,12,25,45.2230863273144,1.9636803958246
"9103",9103,6816,49,15,26,-24.2526221321896,2.57355375596625
"9104",9104,6841,70,11,25,25.2889468800277,18.1240376025552
"9105",9105,6917,94,18,28,31.6975912777707,17.8593924621183
"9106",9106,6814,75,4,24,26.1909417109564,8.13222064396296
"9107",9107,6903,62,20,22,-4.76415592711419,5.47297796075512
"9108",9108,6960,32,2,32,-1.25473695807159,10.431272263773
"9109",9109,6912,74,9,19,43.8852933002636,11.8036666024516
"9110",9110,6912,45,18,25,-49.761598254554,2.42070101709082
"9111",9111,6887,68,9,15,-41.6434422833845,13.5598017927036
"9112",9112,6847,45,7,24,10.7779819518328,24.2852762563173
"9113",9113,6906,57,17,26,37.8626093268394,25.2281400728987
"9114",9114,6854,94,14,24,11.3555463729426,10.7631972795476
"9115",9115,6917,80,11,24,4.32724156416953,5.457675180736
"9116",9116,6957,61,7,13,-9.39151342026889,26.1854834790456
"9117",9117,6891,97,10,22,-35.0856408243999,12.9398270540705
"9118",9118,6952,41,8,27,38.936113147065,17.1915494728496
"9119",9119,6913,92,21,28,-28.412511642091,25.51385789068
"9120",9120,6995,33,13,23,31.2703027157113,0.63818100659945
"9121",9121,6893,97,25,18,-16.6191999800503,20.2792185591434
"9122",9122,6994,94,17,29,-17.3355646431446,18.2820746588397
"9123",9123,6922,68,6,31,28.1222301768139,9.63231891782908
"9124",9124,6907,76,10,12,30.5602420354262,13.0117716711992
"9125",9125,6890,72,10,30,30.5340818595141,13.2953616987094
"9126",9126,6925,46,9,20,43.8079761806875,19.694940460254
"9127",9127,6876,98,25,11,5.33501163590699,9.91097858221293
"9128",9128,6898,47,10,31,47.9970554355532,15.3654116713479
"9129",9129,6858,51,20,8,22.8522130986676,18.4060632640333
"9130",9130,6809,60,21,11,-2.27059682365507,14.8713214061784
"9131",9131,6915,60,17,9,-12.8404047107324,21.0232057553364
"9132",9132,6871,88,21,23,19.1376930801198,12.0153005061948
"9133",9133,6870,35,25,9,-45.1371702831239,11.6996247824403
"9134",9134,6961,54,9,28,4.87960248719901,2.36824003832717
"9135",9135,6813,88,19,29,-5.56106574367732,1.71142570834886
"9136",9136,6982,58,23,31,46.8874916434288,0.968395358536858
"9137",9137,6882,40,18,14,49.29508860223,21.7819460288987
"9138",9138,6856,86,18,29,-48.6831892281771,3.6748662888417
"9139",9139,6995,74,4,15,48.8077929243445,15.9634270551547
"9140",9140,6951,79,6,13,-48.6195238539949,18.5646760347569
"9141",9141,6911,34,6,19,22.7327094646171,10.8524849856668
"9142",9142,6929,58,10,8,43.2016294449568,13.6021941791826
"9143",9143,6844,83,19,12,-46.3896106230095,5.34847963925078
"9144",9144,6931,94,13,30,43.6915546888486,12.1919583387102
"9145",9145,6827,57,5,27,-24.1047095740214,10.562269250755
"9146",9146,6808,26,19,14,45.8263776730746,9.94694816681975
"9147",9147,6810,96,2,10,16.8399451300502,4.83166423859703
"9148",9148,6890,49,20,11,-31.0279817320406,15.1996705906673
"9149",9149,6812,91,7,21,37.8399279899895,1.55759180182265
"9150",9150,6899,25,2,9,13.4519138140604,18.8639258133727
"9151",9151,6847,65,15,17,44.1501202527434,20.1482672778859
"9152",9152,6816,94,7,30,5.64385005272925,14.4038423736366
"9153",9153,6855,52,25,31,-19.9384855339304,26.0487625904425
"9154",9154,6848,80,6,32,5.69045799784362,21.5443785193802
"9155",9155,6869,97,7,16,-47.2015642095357,15.7972936258735
"9156",9156,6827,59,11,16,32.9822578700259,12.6718616901315
"9157",9157,6898,88,10,28,28.2039840472862,1.87688336788118
"9158",9158,6897,42,13,26,-49.0978196263313,7.86058809898701
"9159",9159,6827,75,19,10,12.9720862256363,8.3203033589907
"9160",9160,6907,85,14,12,28.8036291953176,6.980386312444
"9161",9161,6929,56,25,23,-0.526695349253714,3.29805743102008
"9162",9162,6940,71,13,27,-7.55428185220808,7.54547118447651
"9163",9163,6841,58,3,17,19.3344946485013,23.3883988275004
"9164",9164,6805,40,16,24,32.2891689836979,4.77066959139449
"9165",9165,6817,81,6,9,5.69753532763571,6.94611380582047
"9166",9166,6944,47,8,10,-31.9807120366022,18.4726993722669
"9167",9167,6825,87,10,29,28.6402585217729,13.0225530950965
"9168",9168,6819,33,19,29,-24.5964016998187,21.6804953063899
"9169",9169,6917,66,24,8,4.88919038325548,18.0842926004746
"9170",9170,6949,68,12,22,38.2455720566213,23.5916801581646
"9171",9171,6976,77,20,23,34.8488004412502,21.1297836199102
"9172",9172,6863,74,22,21,42.8027205634862,9.95078284502309
"9173",9173,6948,71,23,14,24.7234737733379,0.640705124978675
"9174",9174,6978,40,24,19,-22.1066892845556,2.50074305607867
"9175",9175,6865,25,12,12,-20.6799022620544,26.4990408646308
"9176",9176,6942,71,10,16,-37.9990944173187,17.1165377782604
"9177",9177,6838,25,21,21,-40.9040434285998,19.3421907490715
"9178",9178,6842,49,24,23,1.35149837005883,25.0090707522677
"9179",9179,6847,48,14,8,-4.10337115172297,24.850908838161
"9180",9180,6803,84,20,30,28.3877396257594,10.5747477526355
"9181",9181,6883,45,16,23,-22.3818161524832,7.73474524685415
"9182",9182,6986,54,2,9,11.0339266946539,10.4705108935633
"9183",9183,6881,41,24,22,-21.2136753136292,4.85239607265778
"9184",9184,6993,84,21,13,-34.3499621842057,7.98534115216625
"9185",9185,6937,56,3,31,0.920200347900391,7.39825895648613
"9186",9186,6871,77,18,24,11.8463802384213,23.3358131081404
"9187",9187,6890,35,12,14,-24.6139717055485,22.7745363410721
"9188",9188,6881,38,3,18,35.9537160489708,2.92909031940647
"9189",9189,6810,73,15,22,-7.84605625085533,6.23706825348712
"9190",9190,6836,75,15,13,41.1643460625783,19.5608976321917
"9191",9191,6968,28,12,18,-10.7162507949397,25.4808739671269
"9192",9192,6848,71,23,32,-12.6504144631326,15.8982317631242
"9193",9193,6898,25,3,24,31.9189020432532,16.4465781721908
"9194",9194,6853,47,8,17,-15.1143018854782,1.86525590683776
"9195",9195,6825,83,12,8,-28.685404965654,16.9820651880563
"9196",9196,6954,34,16,24,46.5920611750335,17.2540591710389
"9197",9197,6931,37,10,30,-41.5263790404424,19.7177065630723
"9198",9198,6824,50,11,29,29.5134944375604,0.708537997628329
"9199",9199,6840,53,17,29,43.2280635461211,15.5973543473904
"9200",9200,6857,59,23,28,-0.335976504720747,13.7572008620233
"9201",9201,6866,87,11,15,-10.9677986707538,2.74910928955534
"9202",9202,6897,84,9,29,-31.5802067518234,17.4853063216994
"9203",9203,6847,52,21,13,-26.1709649814293,2.7779799323543
"9204",9204,6948,94,4,32,-29.4118959689513,19.644422671967
"9205",9205,6956,26,20,23,18.1966675445437,15.7805342165071
"9206",9206,6920,25,8,12,-25.3301804186776,2.98338435808755
"9207",9207,6840,64,12,21,45.9095600061119,23.235454479743
"9208",9208,6923,65,8,12,-4.83595605473965,4.50130521150655
"9209",9209,6854,47,22,13,-45.9363385569304,9.04050756169297
"9210",9210,6857,84,22,14,-10.4323982726783,4.91291938574612
"9211",9211,6862,30,20,23,-4.4784787343815,24.1377551136508
"9212",9212,6878,82,14,31,0.111830234527588,24.4788732732262
"9213",9213,6892,49,23,24,42.0841560233384,18.5881126198233
"9214",9214,6867,61,12,30,-14.7340268827975,5.385071378225
"9215",9215,6905,64,4,14,-35.6257690815255,25.0173220299114
"9216",9216,6892,85,17,28,19.0245904959738,19.9324675206998
"9217",9217,6869,74,23,17,-32.9153204336762,10.8477134696764
"9218",9218,6843,29,22,13,-33.4455845877528,2.59958606586955
"9219",9219,6839,81,15,19,-25.3684481605887,3.46175986239989
"9220",9220,6871,55,25,8,33.1263223197311,8.77625281403656
"9221",9221,6941,30,9,14,28.8933043600991,24.5732973575699
"9222",9222,6833,26,6,26,18.7743186019361,0.996315880014095
"9223",9223,6849,96,13,26,25.644339597784,24.5588005049622
"9224",9224,6971,52,22,14,47.0018887892365,19.648558700697
"9225",9225,6854,50,16,31,-17.3901204252616,21.7710279258823
"9226",9226,6813,90,14,12,28.6163267213851,6.7783175716796
"9227",9227,6970,82,20,10,11.5985722048208,16.7341942706257
"9228",9228,6815,49,19,16,34.3377985060215,15.5055411100124
"9229",9229,6878,96,12,19,-37.1641613310203,8.74737659992697
"9230",9230,6908,39,22,27,-12.1031411224976,11.4638624022487
"9231",9231,6846,81,11,30,7.52872452139854,7.04126121657132
"9232",9232,6820,68,12,28,-36.0862449044362,21.9265154813158
"9233",9233,6802,33,24,19,30.1691520726308,5.87067134850356
"9234",9234,6888,88,8,14,27.1663611987606,10.4252662921853
"9235",9235,6926,40,12,16,-21.687673474662,3.76267986194999
"9236",9236,6885,63,24,17,-14.8945299908519,2.29044529206422
"9237",9237,6820,47,21,15,-26.7397800460458,0.787140090351924
"9238",9238,6885,59,24,19,31.0316354501992,0.748174516480882
"9239",9239,6836,34,2,11,-47.2558796638623,20.6806738340398
"9240",9240,6964,80,13,32,-15.3904540231451,24.3777318355802
"9241",9241,6832,31,19,12,48.3097021235153,3.73910437047412
"9242",9242,6973,38,15,12,33.8326086523011,0.588766572271008
"9243",9243,6895,78,23,31,-14.6222069393843,3.83862555005797
"9244",9244,6934,50,15,9,26.4017953304574,17.8687668616932
"9245",9245,6835,78,15,20,-35.7637666864321,7.81495359841082
"9246",9246,6929,36,16,17,-23.4935816843063,16.5916904664633
"9247",9247,6920,89,6,11,-27.9294913867489,21.8212233000163
"9248",9248,6900,37,8,32,41.3264346541837,1.19672491931776
"9249",9249,6989,35,25,9,11.579089355655,3.49846382965823
"9250",9250,6841,99,9,12,-2.22403579391539,9.24049434747617
"9251",9251,6914,93,24,20,-46.3153869844973,25.295440413394
"9252",9252,6825,80,13,15,19.6648155571893,24.1225991065097
"9253",9253,6877,96,19,13,24.5705695124343,12.2905076978588
"9254",9254,6912,47,17,17,32.8803220530972,16.6696915609925
"9255",9255,6843,31,17,11,29.9404537305236,0.673212278841995
"9256",9256,6932,48,25,19,-0.48781696241349,7.66439369757054
"9257",9257,6901,50,10,21,-18.4660423547029,1.48661809817166
"9258",9258,6903,81,13,14,46.1678986670449,1.03029447686463
"9259",9259,6879,46,19,27,-34.972579870373,18.8613508930313
"9260",9260,6843,42,2,8,-39.9117030436173,20.0388259940941
"9261",9261,6955,49,12,31,12.2111129341647,11.6727752544295
"9262",9262,6810,64,24,27,-3.42201008461416,7.99661959496862
"9263",9263,6870,46,13,29,-14.7018188610673,12.7638073926694
"9264",9264,6910,82,2,28,38.0881930701435,7.11402750021825
"9265",9265,6982,70,19,32,45.0962019618601,1.51694566029753
"9266",9266,6864,43,21,24,38.1897764280438,9.17601265828078
"9267",9267,6871,79,22,22,-49.4225585600361,8.72795232717763
"9268",9268,6906,35,19,18,-15.2404017047957,20.4836987766277
"9269",9269,6908,34,25,22,45.8679070696235,13.3789884041068
"9270",9270,6905,68,25,23,42.2575252130628,21.7180680464308
"9271",9271,6993,70,24,24,21.0534701123834,8.7953895935833
"9272",9272,6980,73,17,21,12.2015889501199,23.0557899595662
"9273",9273,6876,51,18,19,-19.6731473086402,2.75795711698267
"9274",9274,6865,92,2,17,-1.54402554035187,9.19858628866635
"9275",9275,6997,51,15,13,-30.6298395851627,17.0133633366616
"9276",9276,6819,25,5,23,11.498774564825,18.0668250793766
"9277",9277,6826,60,5,14,4.79064392857254,19.5296919624072
"9278",9278,6815,86,19,17,11.7797526530921,7.47059479931556
"9279",9279,6909,94,2,10,-44.1029180772603,24.15304587494
"9280",9280,6842,95,10,26,-18.8739822478965,5.24084803191316
"9281",9281,6916,33,22,27,15.3182356618345,22.3537144623527
"9282",9282,6899,26,18,24,20.1299281790853,26.4754997079764
"9283",9283,6997,85,23,28,45.9453193936497,18.5504217840382
"9284",9284,6825,39,22,17,-21.0037929005921,7.96345091737667
"9285",9285,6849,72,11,15,-19.7172786807641,13.0077371415072
"9286",9286,6879,30,13,18,49.5914759114385,9.53064497270784
"9287",9287,6839,81,9,20,1.89412473700941,1.32143854143796
"9288",9288,6996,54,6,31,-15.8137822058052,16.688209480834
"9289",9289,6889,65,17,31,32.6800470473245,21.8969592896679
"9290",9290,6903,52,3,16,20.6505172653124,0.0298467102253344
"9291",9291,6855,53,9,20,-43.1680298177525,5.68476631258172
"9292",9292,6838,92,15,23,36.3999051740393,0.232585902388906
"9293",9293,6828,86,13,22,23.4410565346479,7.28528598000924
"9294",9294,6861,92,3,14,10.3029014309868,1.44232765315101
"9295",9295,6912,40,12,25,-25.9798354934901,26.2438922977371
"9296",9296,6906,75,11,22,33.6274100001901,25.4932236995453
"9297",9297,6882,98,18,28,-18.1644566124305,16.0894097391639
"9298",9298,6998,73,16,32,22.7333317976445,14.931394584514
"9299",9299,6853,32,16,30,-1.04259809013456,22.0898673335004
"9300",9300,6985,94,10,11,27.7417212259024,10.5191542782423
"9301",9301,6941,48,10,32,-28.9937981637195,24.1246055989212
"9302",9302,6810,96,13,28,-45.298336003907,16.8030563735063
"9303",9303,6823,38,13,18,38.274733023718,11.5288532401351
"9304",9304,6925,49,19,31,8.90788012184203,8.0235313513726
"9305",9305,6861,74,15,8,29.459211952053,1.7132673504292
"9306",9306,6978,53,21,13,19.0500759053975,2.72782429159852
