"","SimNumber","Targets","Span","Samples","Phases","Errors","Offset","OffsetVaria"
"18120",18120,8929,97,17,3,13,23.2097340747714,24.3108424825885
"18121",18121,8344,136,32,7,28,-48.8516630837694,21.1795631077359
"18122",18122,1218,46,28,9,23,-25.6779893301427,21.5214480474736
"18123",18123,6915,135,20,2,25,43.3842661324888,7.90297110740165
"18124",18124,7822,173,28,6,8,31.3961426727474,19.8647712654716
"18125",18125,313,65,26,4,23,42.7013270556927,15.911196326382
"18126",18126,10264,55,27,8,10,17.1202790224925,15.5835995403
"18127",18127,11995,119,25,1,17,-42.7525277715176,19.7441221458309
"18128",18128,10693,118,10,3,8,-7.19486912712455,3.3172813525286
"18129",18129,1886,149,15,9,28,-1.32180596701801,13.8726220068971
"18130",18130,3426,130,12,7,25,-0.149584747850895,21.401204646345
"18131",18131,3599,167,40,4,23,-49.5600871741772,3.95802916402672
"18132",18132,2482,51,33,6,22,1.87288222368807,4.72289429465262
"18133",18133,5394,130,33,3,13,-27.8234056429937,12.8471605115465
"18134",18134,6725,154,20,7,28,-46.4127374812961,8.5222445395696
"18135",18135,6883,123,11,2,26,-49.8396072769538,7.62251606811187
"18136",18136,1084,134,16,3,17,17.8678795462474,22.6056001353329
"18137",18137,7146,151,10,7,32,-38.0609268555418,15.5457240430226
"18138",18138,4785,90,35,6,21,44.544059666805,24.4907888321106
"18139",18139,9716,112,29,6,11,-1.34194097481668,19.2246928811893
"18140",18140,6670,108,34,10,16,-25.6367735564709,15.6462236385357
"18141",18141,10163,153,35,3,27,-46.2078101234511,25.8690702754103
"18142",18142,10234,190,17,6,19,7.83575857058167,6.25738015386439
"18143",18143,4549,100,29,1,12,22.7588007226586,19.8087309016294
"18144",18144,11593,130,19,6,9,12.599590444006,17.3495221413181
"18145",18145,442,109,37,2,32,6.40719905495644,20.6252388057469
"18146",18146,4590,170,13,7,27,2.90020301472396,17.4045757476895
"18147",18147,7761,191,26,3,28,45.1721762074158,4.77799090438522
"18148",18148,1093,129,21,5,13,25.3518884535879,25.9398515004588
"18149",18149,10153,119,33,6,23,-38.0754359532148,19.9878558129151
"18150",18150,10725,87,26,9,16,42.090533557348,16.5971952607147
"18151",18151,3796,101,11,1,17,7.81009392812848,9.67895866670436
"18152",18152,8613,128,34,6,11,-19.4874795852229,22.8633004797262
"18153",18153,2409,32,27,3,26,-25.2043503569439,5.70500087477639
"18154",18154,3034,181,16,2,27,12.6353452214971,17.5164459625066
"18155",18155,11775,191,26,7,11,-29.2317024897784,9.45788233540044
"18156",18156,10576,161,13,4,10,-39.4417721312493,9.59409056470799
"18157",18157,8136,164,21,2,10,48.8490141462535,3.11739900876814
"18158",18158,11135,77,22,8,14,-28.0702587449923,18.5034138350782
"18159",18159,2226,199,33,1,27,20.3926496673375,3.06736001385841
"18160",18160,6968,136,28,6,20,34.8462673136964,6.16702675411897
"18161",18161,945,155,21,1,9,46.943067247048,0.228467469869182
"18162",18162,3197,116,32,7,18,-4.81585136149079,25.039124764892
"18163",18163,4457,163,31,9,21,-26.7477950081229,6.83638671934558
"18164",18164,10962,31,16,5,23,35.6137295719236,22.5684074598621
"18165",18165,8850,89,37,7,25,-34.9685390479863,2.89885521759209
"18166",18166,7653,101,33,9,23,10.494876652956,24.3853968114436
"18167",18167,2545,166,23,8,13,-48.3909325441346,26.1343638349648
"18168",18168,7885,140,29,8,20,16.328156250529,5.16327077653771
"18169",18169,2593,57,11,4,8,-10.0474030477926,7.50439610139024
"18170",18170,7738,190,12,4,23,34.1238503111526,16.9975878528373
"18171",18171,4161,139,36,4,30,49.6185756288469,11.5467947421826
"18172",18172,1602,150,34,4,24,-31.9273189408705,24.9306484469108
"18173",18173,7563,136,25,2,23,44.1423166776076,6.18465501030535
"18174",18174,4279,103,32,7,11,-0.79986669588834,22.9961002515189
"18175",18175,989,126,15,9,27,1.28038383554667,19.2968307111242
"18176",18176,1737,200,40,2,11,-1.26320745330304,22.953007083006
"18177",18177,2892,133,30,3,29,-17.8624440450221,21.795545400741
"18178",18178,11806,132,34,1,25,2.83188165631145,14.6967216084101
"18179",18179,11303,101,33,4,29,-42.1142156003043,12.2710139040372
"18180",18180,3004,175,32,4,30,49.364837561734,15.2231337242937
"18181",18181,4077,190,34,6,18,1.32724302820861,2.02738277403614
"18182",18182,3247,73,38,1,32,17.6644495921209,12.3603124257794
"18183",18183,10785,60,38,4,14,49.9699945095927,11.6130411671603
"18184",18184,10735,138,34,8,10,-24.8060813406482,0.100358920559986
"18185",18185,12299,58,22,3,29,-9.11135599017143,7.10900119085517
"18186",18186,7881,71,30,5,24,29.7536790138111,4.83093065801682
"18187",18187,7647,200,28,3,19,25.1021906500682,23.3996700516611
"18188",18188,1681,169,25,7,31,30.7312540709972,10.5845779446508
"18189",18189,8526,79,32,2,13,47.9650071123615,19.6015641895162
"18190",18190,9305,117,13,8,21,3.94829434808344,1.67037726019952
"18191",18191,6624,151,11,7,29,4.63030794635415,24.9405759733631
"18192",18192,3769,86,14,6,10,37.5791954575107,2.27650605176343
"18193",18193,4720,28,27,9,21,-48.4358206391335,22.553172868243
"18194",18194,3382,145,12,8,14,-1.08596894424409,17.5915085269255
"18195",18195,6444,148,36,9,25,-29.3870742432773,25.092515307273
"18196",18196,8303,147,16,5,14,9.2189417919144,19.5649466423555
"18197",18197,1613,200,39,8,28,38.805997162126,3.64116212377115
"18198",18198,12133,134,13,4,18,-9.38831495586783,24.0214193668743
"18199",18199,367,67,21,6,19,10.4658382711932,13.7191427886391
"18200",18200,7443,149,21,6,32,19.2327503813431,5.83362888864754
"18201",18201,9359,162,26,9,32,-45.6763898720965,24.6504477814487
"18202",18202,6484,96,34,7,26,30.9592455159873,3.12043538540718
"18203",18203,2172,38,10,10,18,0.494777038693428,16.4062268412265
"18204",18204,5626,99,40,7,31,-6.8449828075245,10.546777243607
"18205",18205,3738,91,27,7,13,-29.2916612233967,3.28507538877777
"18206",18206,6933,151,11,1,21,-33.2285677781329,23.6454141721551
"18207",18207,1348,110,14,9,10,39.6145633421838,11.1705531462026
"18208",18208,1386,41,13,4,15,17.5089386291802,11.0501987013875
"18209",18209,7876,144,15,10,8,-14.6804071264341,0.149166791553143
"18210",18210,7392,191,35,10,22,29.8421296989545,1.76706856565503
"18211",18211,6086,83,32,10,32,-35.7514204224572,4.25802659648913
"18212",18212,10692,150,30,8,16,3.79025030415505,3.12961832439317
"18213",18213,6380,42,35,7,13,-11.9669549865648,10.7881349287112
"18214",18214,4288,149,34,4,27,10.645642504096,10.7797316955749
"18215",18215,8720,107,32,2,31,-45.3288641292602,2.34973061427171
"18216",18216,9853,95,36,6,16,-46.8870098469779,9.80957335565612
"18217",18217,10882,152,16,5,29,-38.649447564967,20.638887844312
"18218",18218,4280,61,37,2,23,31.1477639013901,16.8595798742503
"18219",18219,4441,152,38,6,11,22.7530780248344,1.31462841933523
"18220",18220,8626,91,30,3,13,-27.3032940691337,24.4611308020868
"18221",18221,3481,197,15,3,29,46.9067382393405,1.85242246372811
"18222",18222,9740,157,39,7,22,7.4749386170879,22.2471537312558
"18223",18223,5940,40,30,5,13,-42.7934318082407,24.9726491511255
"18224",18224,7620,80,10,6,11,-45.7915711216629,25.431447976802
"18225",18225,10451,158,35,9,17,9.06210930552334,11.2846294334496
"18226",18226,8772,105,24,1,24,48.6451379489154,15.0199610496114
"18227",18227,2129,98,36,6,29,36.3033429021016,13.4362811714341
"18228",18228,3903,200,21,2,10,49.7767147840932,3.18333316887962
"18229",18229,2320,26,30,4,26,12.6991853117943,1.50591249706829
"18230",18230,4709,178,21,9,16,13.1941164145246,15.9776784245865
"18231",18231,2299,131,28,6,18,26.71553210821,12.0149027898863
"18232",18232,1396,83,36,9,24,21.1367854382843,24.6154390967679
"18233",18233,7022,32,32,8,26,-11.2255840795115,9.09253564406698
"18234",18234,9168,101,40,8,9,-47.9591332376003,8.04049951521912
"18235",18235,7823,156,26,1,23,-23.2104208786041,3.78748507680255
"18236",18236,11277,95,29,9,20,-24.4178049266338,13.7018724351758
"18237",18237,1845,40,13,8,20,-15.9395323134959,17.9367708901884
"18238",18238,5040,158,31,10,19,-43.3440050575882,19.530478121846
"18239",18239,10234,170,20,1,11,-33.908697613515,3.63018205149216
"18240",18240,7591,42,28,8,10,-47.6729684509337,20.4310878413799
"18241",18241,7949,145,29,2,19,-20.0817907927558,18.015873302649
"18242",18242,3004,109,11,5,8,45.2138195279986,19.4529381319371
"18243",18243,2333,164,16,2,13,2.03257461544126,7.7998334438568
"18244",18244,11915,166,13,10,16,-22.8099848376587,20.2506778021001
"18245",18245,6660,114,37,6,18,-49.529211060144,24.5567191669589
"18246",18246,579,131,36,4,13,16.9647400965914,1.74617669369094
"18247",18247,10860,156,11,4,10,34.9455031100661,6.92389861492882
"18248",18248,6962,80,37,3,15,35.5507942615077,23.517266802595
"18249",18249,9433,45,30,5,23,-7.50408929307014,8.73705443588598
"18250",18250,7778,25,17,6,22,38.8017624616623,0.115126848587766
"18251",18251,5172,103,13,8,12,-27.5126241147518,4.42670455994899
"18252",18252,2552,156,33,5,22,-29.3086652411148,8.25173216737038
"18253",18253,2870,148,37,7,18,35.4602970881388,24.4151848880739
"18254",18254,3757,78,35,9,10,16.0092540783808,8.98297657918977
"18255",18255,8290,166,35,1,17,-17.5627251854166,14.5140525106364
"18256",18256,8902,170,10,3,18,34.0683850692585,11.5219845359786
"18257",18257,10849,54,14,4,28,32.4946278240532,5.41736372505478
"18258",18258,5812,125,17,7,24,11.5882810205221,14.6771206702024
"18259",18259,7469,118,27,2,15,-25.6985758431256,17.5160749983608
"18260",18260,8783,146,32,9,16,38.0860240897164,6.57077479918301
"18261",18261,10615,51,15,10,10,13.3042427711189,1.78589388240688
"18262",18262,10113,76,29,4,9,42.9767078487203,20.0370331241186
"18263",18263,9883,118,21,3,32,-40.9974440699443,13.8858915300025
"18264",18264,3361,119,28,2,15,-15.1288531487808,1.8735337021926
"18265",18265,8621,90,24,10,22,47.2251314437017,23.6514886653109
"18266",18266,6899,116,39,3,9,12.8734678495675,0.942115042018006
"18267",18267,10747,184,16,4,12,43.6811195220798,15.9550123153802
"18268",18268,10417,62,22,7,31,-41.6864905972034,9.229173728063
"18269",18269,1724,144,23,4,27,-40.8746613189578,2.05416479232255
"18270",18270,5397,107,31,6,25,-10.6730541912839,24.0912639762477
"18271",18271,1381,189,10,5,25,-42.0628718333319,12.1509305223026
"18272",18272,7475,45,32,5,25,39.0589509392157,23.0016810019223
"18273",18273,4789,51,38,10,8,-46.1300035472959,18.7887372003642
"18274",18274,6649,156,29,2,12,-2.21632786560804,0.0588758855015039
"18275",18275,3584,109,23,6,17,-34.0493042720482,16.6218198984689
"18276",18276,5160,108,20,6,28,-35.656872857362,12.5749567992587
"18277",18277,5929,118,34,6,21,40.5383385950699,25.6786380159066
"18278",18278,4969,72,22,10,8,-20.2661343384534,14.422701963512
"18279",18279,710,126,25,9,18,38.7923911213875,8.83251606115326
"18280",18280,6747,85,24,9,26,-41.9588699238375,1.85742123736651
"18281",18281,8131,41,27,4,10,45.9936811123043,13.3726258933172
"18282",18282,4616,38,26,10,31,21.482071490027,8.22266073527629
"18283",18283,11091,117,24,4,21,-2.99523256253451,8.40579676194186
"18284",18284,1159,187,32,7,15,14.0975340036675,21.7317181893864
"18285",18285,9058,77,31,7,18,-5.85079730954021,0.530149807340465
"18286",18286,5501,186,21,3,13,18.3470078976825,12.7460843193158
"18287",18287,2367,185,21,3,13,-43.2439114432782,19.0944899139449
"18288",18288,4604,86,14,6,20,23.6731658689678,22.0546098709817
"18289",18289,11668,119,28,9,23,-30.681165237911,4.44729468035069
"18290",18290,10277,196,19,2,18,9.73822330124676,20.2726799381755
"18291",18291,10883,83,22,6,20,44.3860555067658,8.28973189932224
"18292",18292,9822,96,20,2,8,-17.6075698575005,11.133852510625
"18293",18293,9912,64,11,6,27,-36.4693533396348,0.775930452927481
"18294",18294,7066,49,39,6,8,-9.16966227814555,21.0998242825482
"18295",18295,840,118,16,4,28,19.5305889705196,14.7211288910119
"18296",18296,6764,69,34,7,27,45.3009921358898,23.0037542081566
"18297",18297,5374,144,27,4,9,-8.24494622647762,13.4012754235682
"18298",18298,655,149,11,2,9,5.26545920874923,14.3272448483533
"18299",18299,7694,122,31,2,13,45.6016091629863,15.2675007609536
"18300",18300,4881,110,27,6,8,-35.0048579741269,0.778863473424921
"18301",18301,8212,44,37,2,15,-41.1420955322683,12.1924312954764
"18302",18302,4969,44,10,9,14,-30.535669461824,19.8655673582549
"18303",18303,3268,172,12,9,26,42.2030679648742,24.0783983453999
"18304",18304,2040,84,40,4,10,3.74339043628424,8.30637406437402
"18305",18305,11561,143,16,3,13,-29.861868917942,6.36399034191156
"18306",18306,3105,55,24,2,30,44.7965637082234,14.5749984659413
"18307",18307,5943,72,25,7,27,45.4878049902618,5.74492090115417
"18308",18308,9581,149,20,8,30,-28.9522719569504,5.69933691873029
"18309",18309,6200,89,24,2,9,6.48636627011001,19.8329448356899
"18310",18310,11661,61,10,1,29,25.0143461627886,23.0962317888523
"18311",18311,9089,82,35,6,32,37.4677321640775,15.619482933091
"18312",18312,10362,164,36,3,11,-21.6070606606081,3.66894467664533
"18313",18313,9648,145,26,9,32,-14.6125566912815,1.39395131502626
"18314",18314,7964,59,37,10,15,12.9063403699547,17.3745378011703
"18315",18315,2005,147,21,2,11,-30.3025714820251,25.5282786205516
"18316",18316,3749,25,32,4,24,13.4306808235124,14.6922896462195
"18317",18317,7800,40,20,4,10,17.8752048639581,22.4088115286489
"18318",18318,8827,162,10,2,9,1.23787950724363,13.0400130520451
"18319",18319,9147,169,12,7,22,-2.07254437264055,19.831820251521
"18320",18320,5626,179,39,1,22,-4.5192490098998,5.20720562633267
"18321",18321,2620,81,32,3,30,25.4614469362423,10.4013637530522
"18322",18322,11363,99,33,3,21,28.6373822018504,7.98215592960338
"18323",18323,10721,68,39,4,9,17.8988323779777,5.17398882446275
"18324",18324,9345,177,14,6,13,-45.6157782347873,23.5743662090413
"18325",18325,2834,122,32,2,8,48.5347969457507,4.64743463707296
"18326",18326,6765,69,14,1,31,-2.09830773528665,21.1828713803757
"18327",18327,8585,91,37,7,21,36.8476723087952,20.8427252510081
"18328",18328,2422,178,20,7,32,-36.4248889964074,11.5388100421899
"18329",18329,4055,50,21,5,24,-37.2502328595147,6.3966877470871
"18330",18330,5689,51,34,10,29,7.34533814247698,8.67257794781448
"18331",18331,4146,175,31,10,23,-7.42458228487521,26.0036687229408
"18332",18332,633,132,10,8,24,32.7599718468264,1.79767717973399
"18333",18333,3384,26,28,5,13,-9.22089079394937,20.2843055976434
"18334",18334,11822,141,20,7,17,41.0065326606855,14.9003626495427
"18335",18335,10925,49,36,8,8,49.8857447411865,18.2664087502945
"18336",18336,4053,28,31,2,8,-13.8924388447776,4.93061047496414
"18337",18337,11443,194,19,9,23,-3.05971365887672,6.32838311460847
"18338",18338,10213,67,28,4,12,11.1517122481018,23.5121830217384
"18339",18339,2799,115,38,6,25,-24.1209065075964,14.2811992985758
"18340",18340,9501,82,29,2,15,-43.6874333070591,12.6396990752495
"18341",18341,11129,25,22,4,27,-16.3183526834473,5.10351371918037
"18342",18342,7103,154,29,5,21,-20.1244154712185,21.2331803833337
"18343",18343,252,117,34,3,28,19.6964655304328,10.0461735239991
"18344",18344,1937,129,39,4,30,16.7762791505083,23.5318800727669
"18345",18345,11085,82,12,10,24,4.09048690926284,20.0330995628636
"18346",18346,11896,131,28,6,29,-26.1569085530937,5.60146891915053
"18347",18347,9264,60,37,5,11,-13.9514585258439,14.787136533194
"18348",18348,2345,135,17,9,17,-16.5315316524357,13.7057364074909
"18349",18349,9870,162,27,2,11,16.2969967350364,15.5156488865649
"18350",18350,11809,82,31,2,30,-48.9523379597813,2.32588160414319
"18351",18351,816,188,16,3,16,-30.1007436355576,24.8119158889796
"18352",18352,2362,152,32,1,31,45.4233486671001,14.6128951995987
"18353",18353,6383,114,34,4,10,-48.782948567532,3.06862158563547
"18354",18354,6393,37,14,9,25,14.750191452913,12.6073589188005
"18355",18355,3134,185,36,5,20,-15.5859016114846,21.0385438326625
"18356",18356,8159,86,36,9,12,-19.3654559087008,12.4532092182944
"18357",18357,5703,138,33,2,27,13.5816539172083,23.3802950445989
"18358",18358,5437,52,24,10,19,-12.7511637983844,18.4482170589799
"18359",18359,7316,59,19,7,15,7.27937922347337,16.7592879966944
"18360",18360,1326,176,13,5,9,23.6861037556082,17.6970186371668
"18361",18361,5165,26,23,5,25,40.6044046627358,16.4894064905909
"18362",18362,10443,156,33,6,10,3.60242780297995,20.7681677817353
"18363",18363,4321,63,30,8,17,-31.4039663644508,10.3357563752974
"18364",18364,2225,197,22,6,21,33.8514646049589,12.3020704625973
"18365",18365,6584,83,34,7,32,14.4321477273479,25.9081339055826
"18366",18366,7590,179,38,9,13,-5.17385466955602,2.11924909619451
"18367",18367,499,159,18,4,25,7.59186553768814,25.4729343867297
"18368",18368,8738,131,14,5,26,21.0816361242905,7.37492188995867
"18369",18369,11916,112,38,8,8,-7.84984074998647,2.69649734246382
"18370",18370,10347,49,35,8,11,-26.3211078941822,0.549584537865594
"18371",18371,11775,166,37,10,17,-33.0240169074386,0.64345120733534
"18372",18372,10965,72,16,1,26,45.6108370330185,22.043242706754
"18373",18373,3475,189,39,2,13,39.5519356941804,9.86403864889918
"18374",18374,8225,39,34,6,11,-21.1633919738233,14.0412891115455
"18375",18375,7291,178,36,5,26,-25.2299100859091,16.1495853481742
"18376",18376,11338,87,36,1,24,-40.4666450340301,12.7922693678017
"18377",18377,743,162,18,2,30,-33.3390674553812,9.45392234898102
"18378",18378,8771,126,20,3,29,33.0962884007022,9.16041614741227
"18379",18379,3452,177,21,10,27,43.9267959678546,8.20456943098921
"18380",18380,400,105,37,9,14,-3.08132225181907,14.5505762031155
"18381",18381,9802,151,25,9,28,39.2958712531254,5.75647852646653
"18382",18382,2998,47,33,4,23,44.9835618259385,26.3372322654938
"18383",18383,816,110,40,1,17,-43.5978296911344,16.0743836552338
"18384",18384,1384,151,31,3,21,-23.1679130112752,0.208341693221824
"18385",18385,10658,75,31,9,27,-42.7780508995056,10.1183985575936
"18386",18386,7662,92,29,8,15,42.3753906972706,20.4941542078999
"18387",18387,4174,51,32,1,27,32.7247678069398,9.10362766699004
"18388",18388,6027,198,31,1,26,-28.1413778662682,8.91339226663206
"18389",18389,2483,107,16,1,16,-30.4921044735238,5.11153142132214
"18390",18390,5397,177,19,2,26,12.7548269927502,15.0878984259816
"18391",18391,10021,80,13,4,25,44.0704989479855,16.6568490914959
"18392",18392,9551,161,11,4,14,-6.47907422389835,25.5150334927533
"18393",18393,8961,87,21,6,16,4.64010464493185,4.37046607832611
"18394",18394,10063,152,39,8,26,21.8239316251129,5.92399829897005
"18395",18395,11095,44,21,3,11,-16.3497937144712,8.07543870350672
"18396",18396,8882,88,40,3,8,-14.7820035694167,26.0301933442077
"18397",18397,2537,115,18,5,25,30.9165982995182,0.316889346190495
"18398",18398,8085,196,13,5,22,-2.64084916561842,9.02196942348499
"18399",18399,4010,175,21,1,18,-5.24245074484497,6.06014159135125
"18400",18400,10654,125,27,10,16,-37.4320891452953,7.79132735433104
"18401",18401,5656,177,17,5,23,12.9239219706506,23.2922828231088
"18402",18402,2418,51,21,5,11,38.0539327627048,3.63937832337106
"18403",18403,5171,62,20,7,31,-33.7048261193559,9.82344355612737
"18404",18404,5691,187,17,8,26,12.8106935182586,23.2546463800974
"18405",18405,11560,89,19,7,29,15.2988112764433,6.45894166473905
