sim_number,oxcal_target,a_pass,targets,span,samples,errors,offset,offset_sd,model_run,accuracy_68,accuracy_95,precision_68,precision_95,off_target_68,off_target_95
7763,T6950,Pass,6950,37,10,15,3.074070159,11.22460665,1,1,1,13.5,26,0,0
7764,T6984,Pass,6984,33,17,14,-29.6835829,12.10298939,1,0,0,17.5,32,12.5,11.5
7765,T6920,Fail,6920,57,13,10,-27.06685001,19.93069243,1,0,0,15,28,44.5,37
7766,T6900,Pass,6900,40,15,29,30.61212006,24.27352092,1,0,0,12,24,45.5,40.5
7767,T6964,Pass,6964,30,21,11,-19.79369316,9.748505337,1,0,0,11.5,20.5,20,16
7768,T6920,Pass,6920,80,24,17,13.64527429,24.62032261,1,0,1,9,18,2.5,0
7769,T6904,Pass,6904,66,24,13,-31.81861427,18.45775804,1,0,0,11.5,22.5,48,40.5
7770,T6936,Pass,6936,29,15,13,-42.98968851,10.4782362,1,0,0,10.5,20.5,50.5,46.5
7771,T6858,Pass,6858,88,8,11,-41.99880846,20.53166147,1,0,0,14.5,41,45,38.5
7772,T6811,Pass,6811,45,14,26,-48.25641697,1.73663244,1,0,0,10.5,21.5,54.5,49.5
7773,T6848,Pass,6848,48,5,21,-13.11983541,17.69434924,1,1,1,28,62,0,0
7774,T6990,Pass,6990,32,18,11,45.12973737,21.87517622,1,0,0,20,48.5,54.5,15
7775,T6979,Pass,6979,52,6,20,-12.42509631,15.40358305,1,0,1,22.5,40,0.5,0
7776,T6993,Pass,6993,100,15,30,10.39315695,4.14537696,1,1,1,43,76,0,0
7777,T6826,Pass,6826,53,17,23,-41.48377017,4.190229527,1,0,0,21,31.5,63,57
7778,T6996,Pass,6996,46,21,31,-28.93737808,9.009449165,1,0,0,13.5,26.5,15,8.5
7779,T6913,Pass,6913,58,13,11,29.54825272,25.61996346,1,0,0,13.5,25,35,28.5
7780,T6972,Pass,6972,85,23,20,38.87106981,8.310012217,1,0,0,14,37.5,12.5,4.5
7781,T6876,Pass,6876,93,12,19,-22.50396493,0.807406236,1,1,1,20,52,0,0
7782,T6825,Pass,6825,98,16,23,-19.60964631,7.304033138,1,0,1,10.5,32,1.5,0
7783,T6973,Pass,6973,27,25,21,-30.23412654,22.35884887,1,0,0,11,21,33.5,29.5
7784,T6807,Pass,6807,70,9,13,26.60710586,5.042515654,1,0,0,18,41,38,24
7785,T6847,Pass,6847,77,3,26,1.71757834,20.27287013,1,0,1,43,93,3.5,0
7786,T6952,Pass,6952,84,8,18,18.78017748,1.486563292,1,0,1,15.5,35,1.5,0
7787,T6821,Pass,6821,32,19,32,-41.33435744,14.87039104,1,0,0,13.5,37.5,44.5,39.5
7788,T6890,Pass,6890,46,11,23,17.22156331,19.13039402,1,0,0,21.5,42.5,30.5,15
7789,T6903,Fail,6903,71,14,8,-24.72836636,23.7704714,1,0,1,11,21.5,3,0
7790,T6998,Pass,6998,86,2,9,-35.812561,20.26191464,1,0,0,60.5,85.5,15,9.5
7791,T6856,Pass,6856,84,15,22,22.21819945,6.2151088,1,0,0,12.5,27.5,26,19
7792,T6870,Pass,6870,87,9,22,23.79718947,18.45161139,1,1,1,37.5,57.5,0,0
7793,T6933,Pass,6933,80,22,16,-18.38429256,4.729606379,1,0,0,12.5,24,7.5,2.5
7794,T6802,Pass,6802,95,9,25,19.85347243,17.78465527,1,1,1,36.5,59.5,0,0
7795,T6815,Pass,6815,85,4,16,-39.16311932,7.178395647,1,0,0,20,39,53.5,45.5
7796,T6933,Pass,6933,66,8,17,-11.88279744,13.48481032,1,0,1,14.5,30,0.5,0
7797,T6812,Pass,6812,87,25,29,37.82394321,22.94484962,1,0,0,14,30.5,36,28
7798,T6963,Pass,6963,83,4,17,33.2611643,13.02681162,1,0,0,29.5,78.5,44,18.5
7799,T6824,Pass,6824,35,6,15,28.9931298,12.78557767,1,0,0,29.5,49.5,19,8.5
7800,T6870,Pass,6870,51,2,31,24.47618574,18.08468406,1,1,1,67,130.5,0,0
7801,T6968,Pass,6968,54,21,27,34.73563443,18.19775354,1,0,0,24,58.5,16,11
7802,T6892,Pass,6892,99,3,20,-12.93340363,3.699921917,1,0,0,48,85.5,8,3
7803,T6824,Pass,6824,36,16,14,8.071047161,1.794414699,1,0,1,14,26.5,0.5,0
7804,T6866,Pass,6866,27,21,10,36.75043348,10.58621729,1,0,0,24.5,42.5,18.5,17
7805,T6961,Pass,6961,77,4,31,34.94365448,25.51828597,1,0,0,53,131,29.5,6.5
7806,T6932,Pass,6932,35,10,21,-19.33723937,4.537447717,1,0,1,11,32.5,0.5,0
7807,T6976,Pass,6976,54,19,29,28.89776435,19.69191761,1,0,1,14,30,7.5,0
7808,T6971,Pass,6971,52,18,21,-1.560415095,24.36311495,1,1,1,10.5,20,0,0
7809,T6829,Pass,6829,59,20,23,14.30737495,22.41874441,1,0,0,15,41.5,24.5,3
7810,T6978,Pass,6978,98,3,23,41.59088088,15.04808618,1,0,0,37,98,87,3.5
7811,T6969,Pass,6969,47,22,27,21.77540069,0.597483724,1,0,0,10.5,20.5,13,8
7812,T6910,Pass,6910,40,20,29,-38.74280818,25.26104257,1,0,0,19,39.5,50.5,43
7813,T6810,Pass,6810,89,5,18,30.41041153,24.59713398,1,0,1,30,77,29.5,0
7814,T6837,Pass,6837,31,10,19,37.86241838,18.23972213,1,0,0,25.5,58,28.5,20
7815,T6834,Pass,6834,86,12,29,-20.20306527,21.4957003,1,1,1,17.5,59.5,0,0
7816,T6891,Pass,6891,26,13,32,1.877611503,1.603978707,1,1,1,28.5,45,0,0
7817,T6839,Pass,6839,37,24,18,37.3986176,24.06690327,1,0,0,10.5,22.5,38.5,32.5
7818,T6936,Pass,6936,47,24,25,5.595870549,22.9139675,1,1,1,11,21,0,0
7819,T6840,Pass,6840,98,8,11,3.896459402,15.59475465,1,1,1,17,35,0,0
7820,T6984,Pass,6984,54,8,20,2.370321006,22.91176804,1,1,1,15,27,0,0
7821,T6894,Pass,6894,25,5,11,3.263066383,5.331923203,1,1,1,25,44,0,0
7822,T6813,Pass,6813,53,19,26,-17.10620909,10.08404497,1,1,1,33,72,0,0
7823,T6851,Pass,6851,37,7,17,47.04557064,10.68621696,1,0,0,30,55,54,38.5
7824,T6887,Pass,6887,40,2,21,-26.76313748,16.23412654,1,0,1,55,112,5.5,0
7825,T6907,Pass,6907,79,17,26,-32.0444426,17.94188883,1,0,0,16,47.5,15.5,7.5
7826,T6925,Pass,6925,55,4,14,25.92338221,1.059803451,1,0,0,27,50,15.5,2.5
7827,T6977,Pass,6977,37,22,15,39.61890186,2.177841669,1,0,0,20.5,45,22.5,19.5
7828,T6804,Pass,6804,96,19,21,32.35800806,4.689787525,1,0,0,13.5,31,39,28
7829,T6991,Pass,6991,47,10,23,17.21128644,12.62854987,1,1,1,38,81,0,0
7830,T6927,Pass,6927,37,11,32,-49.64780908,21.39217848,1,0,0,11.5,25.5,47.5,40.5
7831,T6977,Pass,6977,32,17,24,31.89012059,15.39825269,1,0,0,12.5,33.5,16,8.5
7832,T6890,Pass,6890,44,5,9,-7.879620511,2.695317027,1,1,1,19,45,0,0
7833,T6989,Pass,6989,72,5,29,-16.70802056,8.252771979,1,0,1,34.5,61.5,8,0
7834,T6895,Pass,6895,43,2,14,-22.61906357,16.30768725,1,0,0,54.5,99,6,1
7835,T6866,Pass,6866,78,2,27,-18.72425044,22.51397628,1,0,1,60.5,125,12,0
7836,T6833,Pass,6833,88,7,14,-43.29960721,5.282472484,1,0,0,18,44,35.5,23.5
7837,T6827,Pass,6827,52,23,27,11.86299091,17.3248636,1,0,1,13.5,28,5,0
7838,T6825,Pass,6825,74,25,23,-25.80708829,23.22297006,1,0,0,28.5,40,7,0.5
7839,T6819,Pass,6819,84,10,22,21.37013201,4.441560833,1,0,1,33,57.5,5,0
7840,T6962,Pass,6962,96,7,13,27.33825385,13.95978591,1,0,0,21.5,44.5,25,17
7841,T6818,Pass,6818,27,20,30,-40.41541864,20.1366736,1,0,0,16,30.5,58.5,49.5
7842,T6957,Pass,6957,73,5,10,-29.84185109,10.2907658,1,0,0,20.5,40.5,22.5,10.5
7843,T6860,Pass,6860,95,12,12,-29.29408692,23.6214212,1,0,1,12,40.5,30,0
7844,T6843,Pass,6843,95,18,21,-39.86001695,13.19525885,1,0,0,13,31.5,64.5,58.5
7845,T6804,Pass,6804,34,8,16,10.46332689,0.524268644,1,1,1,17,38,0,0
7846,T6925,Pass,6925,50,8,24,-30.97074241,15.24663776,1,0,0,20.5,45,36.5,25.5
7847,T6936,Pass,6936,30,9,24,7.784858369,12.73124581,1,0,1,24.5,45.5,17.5,0
7848,T6884,Pass,6884,97,18,17,44.91125527,21.5229829,1,0,0,8.5,20,53,48
7849,T6955,Pass,6955,55,5,30,-18.91073266,2.897032813,1,0,1,34.5,67,4.5,0
7850,T6903,Pass,6903,83,16,29,-18.74613932,9.038385966,1,0,1,28.5,51.5,12,0
7851,T6987,Pass,6987,82,2,17,-42.03115087,4.704582186,1,0,0,30.5,97.5,43.5,10.5
7852,T6944,Pass,6944,81,23,9,-35.9520325,7.1405764,1,0,0,15,26,26.5,22
7853,T6833,Pass,6833,71,3,29,9.599421173,5.464101123,1,1,1,50.5,100.5,0,0
7854,T6894,Pass,6894,74,25,28,-29.76597957,7.716158059,1,0,0,12.5,23.5,37,31
7855,T6878,Fail,6878,82,11,32,-0.326386513,25.32747177,1,0,1,20,72,5.5,0
7856,T6952,Pass,6952,54,11,10,41.71881881,4.061999106,1,0,0,13,36,32.5,22.5
7857,T6944,Pass,6944,52,2,25,-27.30698953,23.70099384,1,0,1,52.5,98.5,3.5,0
7858,T6808,Pass,6808,50,4,23,22.00309199,10.96121495,1,0,1,30.5,86.5,35,0
7859,T6815,Pass,6815,88,5,22,-15.97913615,19.90177818,1,0,1,35.5,64.5,0.5,0
7860,T6832,Pass,6832,85,19,14,9.553788858,7.762221119,1,0,1,12,24,4,0
7861,T6836,Pass,6836,26,20,24,-26.44708697,3.952029455,1,0,1,19.5,42.5,1,0
7862,T6953,Fail,6953,79,23,15,15.78857377,17.74616732,1,1,1,10,19.5,0,0
7863,T6975,Pass,6975,31,25,25,8.910694579,2.194144817,1,1,1,10.5,22,0,0
7864,T6903,Pass,6903,26,5,32,-33.44876007,10.57870615,1,0,1,47.5,115.5,23.5,0
7865,T6842,Pass,6842,77,23,28,49.68560215,17.20758804,1,0,0,18,35,57.5,49
7866,T6805,Pass,6805,98,6,29,6.227527116,13.31477498,1,1,1,34.5,80,0,0
7867,T6833,Pass,6833,70,22,16,-11.53838064,1.855144694,1,0,1,13,27.5,1,0
7868,T6876,Pass,6876,45,11,27,47.82011996,8.015856374,1,0,0,18,40,41,34.5
7869,T6887,Pass,6887,35,7,25,-2.038540225,21.91745079,1,0,1,17,42.5,7.5,0
7870,T6962,Pass,6962,58,19,10,31.8354059,6.457488188,1,0,0,10,18.5,14.5,9.5
7871,T6829,Pass,6829,62,16,14,-12.70247318,6.386043712,1,0,1,13,23,3.5,0
7872,T6855,Pass,6855,44,10,29,1.271093288,21.01857724,1,1,1,15,53,0,0
7873,T6801,Pass,6801,62,2,28,20.12405545,7.925237514,1,1,1,68,129,0,0
7874,T6958,Pass,6958,63,15,28,12.77649961,23.95287413,1,1,1,14,27,0,0
7875,T6987,Fail,6987,89,11,9,-22.45168414,24.53869047,1,0,0,14.5,35.5,35,19
7876,T6845,Pass,6845,43,25,20,9.730662312,12.27520877,1,1,1,10.5,21,0,0
7877,T6917,Pass,6917,54,8,10,33.06003471,26.48393772,1,0,0,13.5,24.5,41.5,35
7878,T6944,Pass,6944,25,13,31,49.69567547,0.94871111,1,0,0,40.5,108,48.5,42.5
7879,T6892,Pass,6892,85,14,9,16.0830593,7.905915628,1,0,1,15,26.5,2.5,0
7880,T6849,Pass,6849,78,16,20,-21.60511767,5.855593013,1,0,0,13.5,45.5,46,5.5
7881,T6888,Pass,6888,35,10,26,-13.75794492,0.272446156,1,1,1,19.5,39.5,0,0
7882,T6988,Pass,6988,54,19,31,-48.19011281,16.38279271,1,0,0,13.5,26,49.5,43
7883,T6928,Pass,6928,47,9,31,11.8248977,19.95581558,1,1,1,15.5,34.5,0,0
7884,T6956,Pass,6956,43,14,24,-25.21132706,17.65239554,1,0,0,16.5,32,28.5,19
7885,T6955,Fail,6955,84,18,9,32.15036364,22.75414834,1,0,0,16.5,39,33.5,22.5
7886,T6939,Pass,6939,32,4,28,-35.9614389,18.14061647,1,0,0,43.5,89.5,42,15
7887,T6963,Pass,6963,29,21,18,31.65996859,8.940418867,1,0,0,15,32.5,20.5,15
7888,T6877,Pass,6877,42,2,26,-49.93993703,5.58457718,1,0,0,65.5,111.5,32.5,22.5
7889,T6955,Pass,6955,45,9,13,-27.95745025,23.99832643,1,0,0,24.5,41.5,25.5,14
7890,T6934,Pass,6934,86,11,32,8.21664636,16.47807928,1,1,1,26,60.5,0,0
7891,T6865,Pass,6865,66,6,10,2.717481833,2.99303235,1,1,1,15,34,0,0
7892,T6934,Pass,6934,55,24,20,-13.60066999,23.76152472,1,0,1,14.5,25.5,2,0
7893,T6913,Pass,6913,65,23,16,36.90909958,20.10472441,1,0,0,8,15,25.5,23
7894,T6862,Pass,6862,44,17,23,29.99548996,10.24844887,1,0,0,12.5,22.5,38.5,33
7895,T6871,Pass,6871,99,10,27,19.16896547,23.0066417,1,0,1,19.5,52.5,1,0
7896,T6898,Pass,6898,33,23,12,-43.83221834,0.136959834,1,0,0,17,37.5,42,27
7897,T6813,Pass,6813,27,25,28,36.70649591,19.90577263,1,0,0,15.5,30,42,35
7898,T6967,Pass,6967,47,14,27,13.31382426,22.72370202,1,1,1,15,29.5,0,0
7899,T6911,Pass,6911,95,11,20,32.6488663,4.689291937,1,0,0,18,35.5,33,23.5
7900,T6938,Pass,6938,83,19,8,43.51276474,5.688022167,1,0,0,10.5,23.5,31,24.5
7901,T6822,Pass,6822,35,19,29,17.34386829,4.045228863,1,0,0,14.5,47.5,33,2.5
7902,T6902,Pass,6902,84,8,31,-27.83272816,11.67956687,1,1,1,32.5,64,0,0
7903,T6864,Pass,6864,35,9,30,48.21709166,19.56564299,1,0,0,25,65,15.5,4
7904,T6941,Pass,6941,94,16,14,-8.727703476,11.89040762,1,0,0,10,18.5,6,2
7905,T6936,Pass,6936,58,5,27,-19.06728409,6.515791312,1,1,1,36.5,63.5,0,0
7906,T6997,Pass,6997,57,12,21,16.67536483,8.598762598,1,0,1,31,71.5,32.5,0
7907,T6966,Pass,6966,75,3,14,-8.005711623,7.089321298,1,1,1,27.5,56,0,0
7908,T6873,Pass,6873,43,15,13,-31.13666717,15.92898621,1,0,0,9.5,18,36.5,32
7909,T6940,Pass,6940,38,17,28,20.75495794,9.129566221,1,0,0,13.5,26.5,28.5,21
7910,T6829,Pass,6829,97,3,8,20.12795217,11.40876268,1,0,1,23.5,51.5,9.5,0
7911,T6834,Pass,6834,80,7,18,12.58834905,0.372279273,1,1,1,15.5,41,0,0
7912,T6889,Pass,6889,70,16,26,-15.89811144,1.732402797,1,1,1,10.5,23.5,0,0
7913,T6862,Pass,6862,37,6,13,-18.4664536,11.99260931,1,0,0,18,44.5,41.5,7
7914,T6976,Pass,6976,31,15,9,43.47120684,1.665399063,1,0,0,13,37,22,16
7915,T6838,Pass,6838,71,13,27,-29.2996095,21.40017605,1,0,0,19.5,43,68.5,55
7916,T6842,Pass,6842,78,18,22,4.232739005,26.0941524,1,1,1,11,26,0,0
7917,T6957,Fail,6957,61,25,12,12.01292248,22.37193465,1,0,1,10,19.5,5,0
7918,T6840,Pass,6840,87,11,32,6.656496087,6.900323703,1,0,1,27,55,1,0
7919,T6968,Pass,6968,86,25,18,-32.49181707,0.841293662,1,0,0,12,24.5,28,22.5
7920,T6933,Pass,6933,33,17,28,24.15316987,13.54270961,1,0,0,18,40,29,2.5
7921,T6850,Pass,6850,31,21,13,10.49713779,13.40075218,1,0,0,12.5,39,23.5,1.5
7922,T6946,Pass,6946,66,2,18,18.64544754,17.80439395,1,0,0,55,117.5,13.5,1
7923,T6816,Pass,6816,63,16,8,11.61146329,18.3332308,1,0,1,20,38.5,8.5,0
7924,T6974,Pass,6974,43,10,25,-33.1450707,14.67391939,1,0,0,17,48,19,10
7925,T6926,Pass,6926,45,17,14,-28.81503603,8.833884444,1,0,0,18,45.5,40.5,25
7926,T6982,Fail,6982,61,10,15,47.8137421,6.016499023,1,0,0,16,41.5,59,39
7927,T6918,Pass,6918,36,4,15,-13.20630289,16.44597134,1,1,1,20,41,0,0
7928,T6815,Pass,6815,71,8,23,0.091763656,9.413137344,1,0,1,25,62.5,24.5,0
7929,T6903,Pass,6903,59,17,29,46.24130344,23.5915565,1,0,0,11,22,44,39
7930,T6864,Pass,6864,88,10,18,49.08646676,1.289405313,1,0,0,18,34,34.5,28.5
7931,T6890,Pass,6890,85,3,18,-32.48998818,18.26791214,1,0,0,37,76.5,28,17
7932,T6865,Pass,6865,66,2,16,14.84092646,26.10572479,1,1,1,36,104.5,0,0
7933,T6999,Fail,6999,36,6,9,41.44220497,23.72967453,1,0,0,20,40,59.5,50
7934,T6919,Pass,6919,36,12,13,-7.275362988,22.70588704,1,0,1,20,36,0.5,0
7935,T6824,Pass,6824,51,12,9,-25.19000825,10.29467103,1,0,0,10,20.5,55,50.5
7936,T6897,Pass,6897,37,8,17,47.01263872,11.12902253,1,0,0,18.5,35.5,38.5,31
7937,T6952,Pass,6952,87,25,30,27.19280783,2.626528597,1,0,0,27,60,14.5,6.5
7938,T6940,Pass,6940,56,5,14,37.06352464,0.368344719,1,0,0,22,43.5,25.5,13
7939,T6942,Pass,6942,36,15,32,-25.04122937,15.13930379,1,0,1,15,31.5,5.5,0
7940,T6934,Pass,6934,65,9,31,-16.50457098,22.81491035,1,1,1,19,44,0,0
7941,T6893,Pass,6893,91,19,23,-29.10548211,12.60963747,1,0,0,15.5,38,27.5,15
7942,T6838,Pass,6838,89,13,12,24.55454764,8.66430312,1,0,0,15,37,31.5,17.5
7943,T6987,Pass,6987,36,5,9,40.46388059,7.211976669,1,0,0,35.5,81.5,52.5,14.5
7944,T6942,Pass,6942,71,12,12,-47.49863383,5.149358523,1,0,0,15,33.5,46.5,34
7945,T6873,Pass,6873,70,2,11,19.75599704,10.46117428,1,1,1,41,71.5,0,0
7946,T6921,Pass,6921,59,2,17,8.580154437,14.11239319,1,1,1,37.5,63,0,0
7947,T6921,Pass,6921,60,17,17,-14.47903761,26.05026063,1,1,1,12.5,24.5,0,0
7948,T6897,Pass,6897,51,4,26,-29.05860394,22.16227866,1,0,1,39.5,74.5,8,0
7949,T6905,Fail,6905,79,20,22,-3.234568867,24.9429647,1,0,0,10.5,22,10.5,3.5
7950,T6902,Pass,6902,100,18,17,-3.846863331,9.082090627,1,1,1,10.5,20.5,0,0
7951,T6905,Pass,6905,45,13,12,-40.35005935,10.40031199,1,0,0,12.5,26,34,28
7952,T6862,Pass,6862,77,22,8,-18.41720706,0.157951237,1,1,1,18,42,0,0
7953,T6978,Pass,6978,95,3,10,-30.60844357,8.670239645,1,1,1,30,73,0,0
7954,T6921,Pass,6921,27,5,19,-1.048040111,13.20420736,1,1,1,23.5,52.5,0,0
7955,T6953,Pass,6953,26,10,15,-25.29042733,25.73822392,1,1,1,14.5,28.5,0,0
7956,T6841,Pass,6841,83,20,15,32.57586244,13.25885906,1,0,0,10.5,21,35.5,30.5
7957,T6911,Pass,6911,57,19,17,-7.006808859,23.99484657,1,0,1,10,23.5,0.5,0
7958,T6926,Pass,6926,45,24,13,-36.51009956,20.77071684,1,0,0,11,25,38,33
7959,T6861,Pass,6861,98,15,12,44.68615872,18.28394779,1,0,0,14,26.5,43,36.5
7960,T6868,Pass,6868,87,16,19,43.10383855,14.25380055,1,0,0,11,20,48,43.5
7961,T6953,Pass,6953,72,4,8,-43.09319253,7.57781321,1,0,0,23,43.5,38.5,28
7962,T6956,Pass,6956,46,11,23,38.27103446,21.92493983,1,0,0,10,32.5,149.5,136.5
7963,T6951,Pass,6951,87,6,30,-25.13359254,22.23292075,1,0,0,28.5,61,19.5,5.5
7964,T6851,Pass,6851,76,13,16,-3.935367707,24.78911335,1,1,1,21.5,41,0,0
7965,T6919,Pass,6919,69,9,22,-46.3689771,11.34238779,1,0,0,18.5,39.5,45,39
7966,T6911,Pass,6911,31,18,20,29.30205476,15.16960301,1,0,0,12.5,26.5,30.5,24.5
7967,T6842,Pass,6842,77,2,14,-33.38353818,15.84581526,1,0,0,32,73.5,53.5,47.5
7968,T6931,Pass,6931,37,2,19,-23.14210993,22.97966337,1,1,1,37,88.5,0,0
7969,T6907,Pass,6907,50,20,20,0.429883366,2.89781453,1,1,1,12,23,0,0
7970,T6938,Pass,6938,78,13,27,-43.98666124,24.00745709,1,0,0,13.5,35,51.5,38.5
7971,T6926,Pass,6926,69,19,8,6.320029683,8.035996187,1,1,1,11,22,0,0
7972,T6974,Pass,6974,43,23,9,0.914542074,23.73603385,1,1,1,10,16,0,0
7973,T6858,Pass,6858,42,3,18,-20.69514187,22.7180528,1,0,0,42,93.5,26,11
7974,T6911,Pass,6911,56,12,29,4.6676995,24.83322927,1,1,1,28,45.5,0,0
7975,T6890,Pass,6890,100,13,11,-1.545203989,7.939262495,1,1,1,15,30,0,0
7976,T6848,Pass,6848,75,20,28,-8.014195249,14.51709366,1,0,1,9,18.5,2,0
7977,T6804,Pass,6804,94,7,18,39.65022622,26.41583846,1,0,1,16.5,52,18,0
7978,T6847,Pass,6847,82,24,11,-9.523652424,9.959786978,1,0,1,7.5,15.5,0.5,0
7979,T6992,Pass,6992,64,25,20,-24.0804188,16.92101271,1,0,0,11.5,22,6,1
7980,T6940,Pass,6940,92,16,11,30.2558003,13.05179553,1,0,0,20,34,10.5,5
7981,T6908,Pass,6908,51,17,12,-37.10755408,15.84210216,1,0,0,15.5,32.5,46,38.5
7982,T6832,Pass,6832,45,25,21,-22.14488664,19.99155025,1,0,0,18.5,36.5,11.5,6
7983,T6805,Pass,6805,56,25,28,41.26631685,5.38846377,1,0,0,11.5,23.5,42.5,37
7984,T6821,Pass,6821,46,20,14,37.64396205,3.602762183,1,0,0,18.5,30.5,35,29.5
7985,T6957,Pass,6957,77,6,14,28.68838115,24.26652878,1,1,1,35,63.5,0,0
7986,T6967,Pass,6967,25,14,20,-42.37194585,10.03918458,1,0,0,12,39,32,27
7987,T6859,Pass,6859,68,23,8,4.708672198,9.517356582,1,1,1,11.5,22.5,0,0
7988,T6843,Pass,6843,42,24,8,-11.73565688,6.752107171,1,0,1,10,27,1.5,0
7989,T6820,Pass,6820,32,9,30,-19.08431526,5.105105251,1,1,1,28,62,0,0
7990,T6832,Fail,6832,83,4,18,-37.10331076,14.97756187,1,0,0,38.5,74.5,39.5,5.5
7991,T6987,Pass,6987,89,10,20,-28.19794547,2.151576895,1,0,0,30,49.5,7,2.5
7992,T6927,Pass,6927,30,5,31,-48.15810153,2.625866493,1,0,1,37.5,79,17,0
7993,T6970,Pass,6970,67,15,32,44.31091065,18.13091803,1,0,0,25,57,55,36.5
7994,T6868,Pass,6868,44,3,25,18.67732157,20.27372367,1,0,1,37,83.5,22.5,0
7995,T6990,Fail,6990,81,8,13,38.23332135,20.74107432,1,0,0,16.5,35,39.5,29.5
7996,T6921,Pass,6921,43,18,18,0.531141297,15.45866791,1,0,1,19.5,36,1.5,0
7997,T6852,Fail,6852,99,10,14,-20.68643146,25.45174002,1,0,1,15,49.5,29,0
7998,T6972,Pass,6972,77,14,16,-19.3195251,3.482833385,1,1,1,17,30.5,0,0
7999,T6821,Pass,6821,82,6,29,49.33165018,10.90178668,1,0,0,35,68,36.5,23
8000,T6839,Pass,6839,95,13,9,-18.97196188,13.48391063,1,0,1,10.5,21.5,1.5,0
8001,T6894,Pass,6894,59,11,18,-34.81861812,14.82833022,1,0,0,10,24,44.5,38
8002,T6851,Pass,6851,43,19,16,-4.701451561,5.089497443,1,0,1,13.5,28.5,1,0
8003,T6891,Pass,6891,77,22,12,-8.105194685,20.64763804,1,1,1,14,26.5,0,0
8004,T6869,Pass,6869,59,6,21,24.73649671,3.325863133,1,0,0,22,58.5,43,12
8005,T6814,Pass,6814,83,22,14,-19.46527991,8.964448288,1,0,0,11.5,22.5,39.5,32
8006,T6935,Pass,6935,67,7,13,-17.50347042,18.3077355,1,0,0,16,50.5,5.5,0.5
8007,T6867,Pass,6867,32,23,28,6.041546213,12.47329544,1,0,1,10.5,20.5,0.5,0
8008,T6873,Pass,6873,53,17,11,31.03626163,11.81223528,1,0,0,17,39,37.5,21.5
8009,T6914,Pass,6914,85,9,17,-8.798223478,17.62558578,1,1,1,14.5,31.5,0,0
8010,T6935,Pass,6935,51,25,8,-11.66099473,8.653372011,1,1,1,12,23,0,0
8011,T6976,Pass,6976,70,5,8,26.51629322,2.228759833,1,0,1,28,76.5,6.5,0
8012,T6978,Pass,6978,48,8,18,48.24851861,8.40390686,1,0,0,34.5,78.5,50.5,16.5
8013,T6860,Pass,6860,66,4,20,15.46111188,13.38215564,1,0,1,24.5,66.5,15,0
8014,T6972,Pass,6972,91,10,25,-37.97405444,13.46800547,1,0,0,15,27.5,42.5,37.5
8015,T6846,Pass,6846,81,5,25,-11.80887187,11.61769809,1,1,1,40.5,70.5,0,0
8016,T6906,Pass,6906,81,20,25,-36.56303494,24.42178921,1,0,0,10.5,21,60,54
8017,T6858,Pass,6858,89,9,17,37.88578508,23.28740144,1,0,0,15.5,31.5,28,20.5
8018,T6805,Pass,6805,27,5,29,8.359130239,10.76900478,1,1,1,41,111.5,0,0
8019,T6989,Pass,6989,28,7,8,1.452807733,5.690457891,1,1,1,12.5,30,0,0
8020,T6994,Pass,6994,59,2,29,41.17422195,8.124142139,1,0,1,75,144.5,3.5,0
8021,T6839,Pass,6839,42,9,27,37.26359282,3.306173936,1,0,0,24.5,50,35,24.5
8022,T6801,Pass,6801,45,13,28,-17.76218596,5.669249268,1,0,1,12.5,27.5,2.5,0
8023,T6807,Pass,6807,25,12,14,-36.06495487,9.529728187,1,0,0,20,39.5,42,25
8024,T6813,Pass,6813,98,22,15,-22.3740777,1.399043197,1,0,1,9.5,38,43,0
8025,T6876,Fail,6876,68,11,16,-13.60293769,24.72135527,1,0,0,14.5,44,34,2.5
8026,T6957,Pass,6957,57,20,28,28.14925793,7.405244337,1,0,0,19,44.5,15,5.5
8027,T6974,Pass,6974,46,4,30,-41.51945196,5.30499709,1,0,0,45,86,59,38
8028,T6946,Pass,6946,74,5,19,-31.39860886,25.76507432,1,0,0,18.5,39.5,31.5,17.5
8029,T6864,Pass,6864,62,18,11,-1.290612435,17.58122924,1,1,1,13,25,0,0
8030,T6943,Pass,6943,49,20,18,-35.20092606,24.84862218,1,0,0,18,35,26.5,19.5
8031,T6986,Pass,6986,39,6,10,-42.25839328,19.53826762,1,0,0,19,38.5,24,12
8032,T6918,Pass,6918,78,3,10,25.64609074,4.808595471,1,0,1,24.5,46,1,0
8033,T6834,Pass,6834,31,20,11,46.97348014,6.208429712,1,0,0,14,43,46.5,39
8034,T6823,Pass,6823,69,5,26,-36.6074275,24.92503713,1,0,0,26.5,80,35.5,23.5
8035,T6868,Pass,6868,26,13,19,-12.3759368,6.75709442,1,0,1,28,52.5,0.5,0
8036,T6919,Pass,6919,43,12,32,-13.00626649,14.11101869,1,1,1,18,38,0,0
8037,T6879,Pass,6879,89,10,27,41.82718447,17.95325255,1,0,0,14.5,26.5,47,41.5
8038,T6924,Pass,6924,57,8,31,-22.8229309,4.647153567,1,1,1,30,59.5,0,0
8039,T6869,Pass,6869,42,11,29,48.30110401,8.569823588,1,0,0,24,50.5,48,46
8040,T6977,Pass,6977,52,6,8,-47.15765179,11.77159408,1,0,0,16.5,33,32.5,26
