sim_number,oxcal_target,a_pass,targets,span,samples,errors,offset,offset_sd,model_run,accuracy_68,accuracy_95,precision_68,precision_95,off_target_68,off_target_95
9288,T9969,Pass,9969,88,12,27,-40.20354983,24.32817791,1,0,0,43.5,120.5,25,20
9289,T10034,Pass,10034,85,17,14,30.65000237,16.51885208,1,0,0,9,17.5,71.5,67
9290,T10053,Pass,10053,44,18,15,21.15248176,5.497956843,1,0,1,13,40,74,0
9291,T9950,Pass,9950,36,14,19,-42.70106347,4.041588718,1,0,0,11,40.5,56,50
9292,T10082,Pass,10082,56,5,9,14.36680581,12.40160494,1,1,1,45.5,121.5,0,0
9293,T10100,Pass,10100,26,25,27,42.69454342,15.19188403,1,0,0,30,68,26.5,18
9294,T9975,Pass,9975,64,8,32,14.94229143,4.549591261,1,1,1,20,94.5,0,0
9295,T10075,Pass,10075,57,8,29,-7.541004498,17.94400289,1,1,1,101.5,198,0,0
9296,T9978,Pass,9978,27,7,9,-38.2729409,1.972176404,1,0,0,25.5,39.5,81.5,76
9297,T10059,Pass,10059,25,21,10,-0.670641824,6.848126069,1,1,1,12,43.5,0,0
9298,T9984,Pass,9984,91,3,14,5.816831067,20.0653483,1,0,1,26.5,71.5,5,0
9299,T10092,Pass,10092,81,6,28,27.69637732,12.46043558,1,1,1,70.5,150,0,0
9300,T10048,Pass,10048,60,5,11,-3.384510824,13.22138499,1,0,0,65.5,159.5,14,8
9301,T9982,Pass,9982,36,7,27,1.835226454,2.232299016,1,1,1,66,173.5,0,0
9302,T10039,Fail,10039,91,16,24,-35.95098774,5.102301592,1,1,1,12,25.5,0,0
9303,T9914,Pass,9914,86,20,20,-19.38914824,24.35668033,1,0,1,31.5,83,17.5,0
9304,T9990,Pass,9990,49,3,21,34.6637296,5.315567088,1,1,1,94.5,177,0,0
9305,T10019,Pass,10019,41,2,19,-38.63190941,2.63888316,1,0,1,88.5,201,5,0
9306,T10049,Pass,10049,29,20,32,-8.74147343,9.241858301,1,1,1,51.5,143.5,0,0
9307,T9986,Pass,9986,56,24,20,5.176778813,3.371051213,1,1,1,20,50.5,0,0
9308,T10016,Pass,10016,72,16,29,-46.23723133,1.087479292,1,0,0,37.5,88,121.5,35
9309,T9995,Pass,9995,91,6,29,-44.91286525,0.726005698,1,0,0,19,85.5,120,104.5
9310,T10069,Pass,10069,76,14,16,30.12876308,19.14653428,1,0,0,32,80.5,31.5,24.5
9311,T9906,Pass,9906,66,22,15,25.55735267,12.23421836,1,0,0,15.5,45.5,84.5,42
9312,T9933,Pass,9933,30,24,14,21.51649748,4.733197912,1,0,0,19.5,61.5,77.5,2.5
9313,T10094,Pass,10094,75,5,17,19.09314736,22.55155057,1,0,1,20.5,47.5,6.5,0
9314,T9949,Pass,9949,28,11,19,-34.76557252,23.64337537,1,0,0,23.5,76,41.5,32.5
9315,T9916,Pass,9916,34,5,19,-27.93004608,5.925267737,1,0,1,31,130.5,144,0
9316,T10060,Pass,10060,62,25,31,45.8661909,8.862238855,1,0,0,11,53,92.5,51.5
9317,T10077,Pass,10077,36,21,9,33.55954026,9.929081992,1,0,0,21,76,59,36.5
9318,T9964,Pass,9964,76,9,13,13.33735483,17.82804573,1,1,1,17,59,0,0
9319,T9996,Pass,9996,41,7,30,-31.02940465,24.0166677,1,0,1,46.5,139,60.5,0
9320,T9921,Pass,9921,34,23,21,-35.794134,19.36225437,1,0,0,11,23.5,147.5,142.5
9321,T9978,Pass,9978,28,23,25,43.59529577,20.66552058,1,0,1,13,32,3,0
9322,T9922,Pass,9922,61,6,9,29.82476777,23.388455,1,0,0,14.5,30.5,195.5,187
9323,T9975,Pass,9975,95,15,30,32.83422135,13.69518244,1,1,1,43.5,108.5,0,0
9324,T10000,Pass,10000,59,24,29,-13.40108104,10.11611942,1,1,1,32.5,98,0,0
9325,T10039,Pass,10039,26,6,10,-7.147449278,5.617587603,1,1,1,43.5,137,0,0
9326,T9971,Fail,9971,81,6,22,47.10492145,25.16114462,1,1,1,8.5,28.5,0,0
9327,T10064,Pass,10064,53,15,27,-0.189044769,21.55942799,1,0,1,13.5,27,0.5,0
9328,T10002,Pass,10002,53,7,24,21.15519019,24.38113532,1,1,1,78.5,154,0,0
9329,T10083,Pass,10083,36,13,24,-32.60335629,25.37855369,1,1,1,28,77,0,0
9330,T9967,Pass,9967,56,5,29,25.97164295,17.31920526,1,0,0,22.5,51.5,162,145
9331,T9969,Pass,9969,27,13,32,5.102761253,19.31138558,1,1,1,9,25.5,0,0
9332,T10008,Fail,10008,89,12,8,-16.91898452,26.26626994,1,0,1,11,21.5,2,0
9333,T9978,Pass,9978,83,6,29,42.52365311,22.50331176,1,0,1,31.5,109.5,6,0
9334,T9918,Pass,9918,66,24,26,-16.67941667,8.108027453,1,0,0,15,29,146.5,140.5
9335,T9999,Fail,9999,76,6,24,38.23227808,10.11863399,1,0,1,26,73,24.5,0
9336,T9956,Pass,9956,49,8,27,-9.1823,18.70087632,1,1,1,43,128,0,0
9337,T10043,Pass,10043,35,17,15,-17.30054768,21.36550488,1,1,1,12,41,0,0
9338,T9924,Pass,9924,88,20,15,19.80273598,8.148652191,1,1,1,13,35.5,0,0
9339,T10007,Pass,10007,84,25,28,8.978702174,21.95519343,1,0,0,25,62,20.5,11
9340,T10057,Pass,10057,77,15,12,2.108805603,5.030555981,1,1,1,9,20.5,0,0
9341,T10028,Pass,10028,60,4,29,14.81248611,12.85025981,1,1,1,68,160.5,0,0
9342,T10086,Pass,10086,28,2,28,-41.30579955,6.457927038,1,0,0,87.5,204.5,193.5,187.5
9343,T10064,Pass,10064,33,12,22,-36.18875328,18.92400209,1,0,0,31,65,178,174.5
9344,T10012,Pass,10012,35,21,30,-25.19823981,6.702274611,1,0,0,23.5,71.5,37,26.5
9345,T10043,Pass,10043,100,25,20,20.02745734,23.32446149,1,0,0,8,15,74,71.5
9346,T10081,Pass,10081,25,24,30,25.66643155,8.669659537,1,0,0,67.5,135,54.5,23
9347,T10084,Pass,10084,70,21,15,-24.1960203,1.456456491,1,0,0,18.5,40.5,8,0.5
9348,T9923,Pass,9923,45,7,29,30.04790635,0.832812443,1,0,1,51.5,118.5,43.5,0
9349,T9950,Fail,9950,89,6,11,-35.57968014,12.40727252,1,0,0,14,34,48,42
9350,T10077,Pass,10077,45,12,31,22.5610585,18.14037908,1,0,0,68,181.5,57,19.5
9351,T9925,Pass,9925,54,24,11,34.3401836,13.9426903,1,0,0,14,21.5,201,197
9352,T10085,Pass,10085,31,13,11,20.17792005,22.74617863,1,0,0,31.5,86,71,22.5
9353,T10051,Pass,10051,78,22,24,23.60087046,4.157415044,1,0,1,21.5,67,68,0
9354,T10039,Pass,10039,64,12,30,-23.08523012,23.47802305,1,0,1,22,73.5,3,0
9355,T10082,Pass,10082,62,13,26,-40.83642454,3.54532909,1,0,0,17.5,57.5,210.5,197.5
9356,T10054,Pass,10054,87,12,26,7.668359205,22.43412703,1,1,1,10,29.5,0,0
9357,T9960,Fail,9960,74,13,10,48.63330594,20.33504056,1,0,1,6,12.5,0.5,0
9358,T10095,Pass,10095,81,3,26,-19.49751365,5.321624663,1,1,1,72.5,185.5,0,0
9359,T10073,Pass,10073,42,5,26,-42.66082435,6.862667017,1,0,0,63,121.5,205.5,199
9360,T9964,Pass,9964,56,16,29,-15.17360564,14.19179536,1,1,1,64,124,0,0
9361,T10026,Pass,10026,38,10,26,-5.081903352,1.055812782,1,1,1,70,150,0,0
9362,T9977,Pass,9977,61,24,26,18.6862869,12.43705643,1,1,1,12.5,33,0,0
9363,T9979,Pass,9979,81,12,16,36.92560981,8.529701421,1,0,1,11.5,37,0.5,0
9364,T10017,Pass,10017,42,6,10,-44.23203703,2.611093975,1,0,0,20,57.5,46.5,39
9365,T10004,Pass,10004,27,12,26,-9.894679789,21.2642097,1,1,1,66,158.5,0,0
9366,T10098,Pass,10098,51,23,19,-26.21976936,17.10142452,1,0,0,13,38.5,201,12
9367,T10100,Pass,10100,94,14,14,-41.32468633,8.088050065,1,0,0,19.5,42.5,19,10
9368,T9989,Pass,9989,58,7,26,41.10728856,10.14880568,1,0,0,19,37.5,138,131.5
9369,T10091,Pass,10091,86,23,23,40.52242532,7.308975359,1,0,0,15.5,29,22,16.5
9370,T10030,Pass,10030,64,10,13,-14.32029544,15.46865521,1,1,1,10.5,23,0,0
9371,T9980,Fail,9980,79,20,18,31.8737512,15.35136144,1,0,0,11.5,31,135,4.5
9372,T10017,Pass,10017,82,24,25,2.015869832,12.1209087,1,1,1,25,84,0,0
9373,T10025,Pass,10025,45,16,25,16.61723105,13.22424597,1,0,1,27.5,69,63.5,0
9374,T9962,Pass,9962,29,6,26,41.63492168,18.86577678,1,0,0,14,28,198,191.5
9375,T10082,Pass,10082,96,24,27,3.898391756,16.61536242,1,1,1,12.5,26.5,0,0
9376,T10099,Pass,10099,91,8,15,44.64960808,19.77838887,1,0,0,16,30.5,16.5,11
9377,T10084,Pass,10084,32,7,17,-31.71175534,0.960254341,1,0,0,43.5,99.5,202.5,2.5
9378,T9932,Pass,9932,35,6,13,-13.9708068,19.53428136,1,0,0,21,58,119.5,2.5
9379,T9919,Pass,9919,65,4,15,16.88175367,18.84821386,1,1,1,95.5,179,0,0
9380,T9928,Pass,9928,89,11,31,15.99938632,4.9023989,1,1,1,36,122,0,0
9381,T9981,Fail,9981,96,25,12,-35.39839699,2.98076459,1,0,0,13,45,73,28
9382,T9975,Pass,9975,57,9,32,-20.5870704,23.53300226,1,0,0,24.5,88,75,5
9383,T10082,Pass,10082,26,11,24,2.147362567,1.514763446,1,1,1,32.5,83.5,0,0
9384,T9911,Pass,9911,84,4,29,-16.61299695,15.36250872,1,1,1,83.5,188.5,0,0
9385,T10021,Pass,10021,83,24,18,-12.02152374,2.509710984,1,1,1,8,15.5,0,0
9386,T10003,Pass,10003,98,20,20,19.92847351,24.3074504,1,0,1,22,47.5,1.5,0
9387,T9941,Pass,9941,47,6,8,-19.43902271,24.83452131,1,1,1,14.5,78.5,0,0
9388,T10059,Pass,10059,51,25,15,-6.508652586,24.42815404,1,1,1,10.5,20.5,0,0
9389,T10007,Pass,10007,83,2,16,4.766598996,15.82343855,1,1,1,83,194.5,0,0
9390,T9931,Pass,9931,80,9,18,-38.81355536,5.262906393,1,1,1,25,82,0,0
9391,T9946,Pass,9946,32,16,18,35.75966791,12.46459558,1,0,0,15,27,188.5,183.5
9392,T9950,Pass,9950,91,14,12,-43.89095346,5.1512297,1,0,0,14,31.5,70.5,58.5
9393,T9926,Pass,9926,73,8,26,-7.189329225,0.023085163,1,0,1,51,127.5,18,0
9394,T9965,Pass,9965,38,13,26,42.1749233,8.534327275,1,1,1,8,25.5,0,0
9395,T10100,Pass,10100,42,5,24,32.12421469,17.17501595,1,0,0,40.5,114,17.5,6.5
9396,T10071,Pass,10071,46,7,28,-0.986666977,22.54557966,1,0,1,26,113.5,180.5,0
9397,T9925,Pass,9925,87,24,19,-13.43733799,1.374742701,1,1,1,25,45.5,0,0
9398,T9914,Pass,9914,63,5,16,-48.24024567,14.7090001,1,0,0,34,85.5,9.5,2
9399,T9957,Pass,9957,71,4,31,-45.19532975,2.480078658,1,1,1,63,188,0,0
9400,T10099,Pass,10099,73,6,12,6.517885183,21.87959622,1,0,1,13.5,31.5,3,0
9401,T9907,Pass,9907,31,18,20,38.19379869,3.364949092,1,0,0,30.5,66.5,53.5,47.5
9402,T9999,Pass,9999,96,12,18,16.00919766,10.02985895,1,1,1,32,78.5,0,0
9403,T9948,Pass,9948,70,7,22,-19.42382229,3.887024753,1,1,1,44,115.5,0,0
9404,T10034,Fail,10034,100,21,24,4.302727454,23.75423416,1,1,1,9.5,20,0,0
9405,T10082,Pass,10082,82,23,8,-23.02724624,5.137477317,1,0,1,11,24,3,0
9406,T10075,Pass,10075,25,23,30,-21.17478827,15.74616852,1,0,1,34,77.5,1.5,0
9407,T9982,Pass,9982,67,3,9,-1.144087501,7.083166067,1,1,1,85,176.5,0,0
9408,T9968,Fail,9968,91,14,9,45.94455503,21.71418475,1,0,0,10,20,148,144.5
9409,T10091,Pass,10091,70,22,9,-31.86439734,20.11592736,1,0,0,10,20,208.5,204
9410,T10036,Pass,10036,80,3,28,18.45704622,15.27953786,1,0,1,71.5,159,3.5,0
9411,T10036,Pass,10036,25,13,31,41.63495675,15.94841994,1,0,0,14.5,32,114.5,106
9412,T9968,Pass,9968,40,6,11,6.899210392,19.03665822,1,1,1,17.5,67,0,0
9413,T10068,Pass,10068,27,9,25,-36.70403238,9.065926577,1,0,1,30,81.5,3,0
9414,T9925,Pass,9925,73,20,9,-0.660889619,25.21791223,1,0,1,12,29.5,1,0
9415,T10078,Pass,10078,38,8,10,-27.25130599,15.22222107,1,1,1,45,95,0,0
9416,T10003,Pass,10003,39,9,29,37.34194294,11.98207797,1,0,1,50.5,125,40,0
9417,T10022,Pass,10022,41,15,31,-30.12485574,6.71450824,1,0,1,78,167.5,10,0
9418,T9983,Pass,9983,92,6,20,-33.7294217,16.99603066,1,0,0,30,144,115,69.5
9419,T10043,Pass,10043,68,14,26,-15.94664026,15.35144904,1,0,1,8,18.5,5,0
9420,T10069,Fail,10069,97,21,12,-32.63178298,24.97956995,1,0,0,12,21,220.5,216
9421,T9930,Pass,9930,88,25,23,-36.17888107,21.52349105,1,0,0,15,35,65.5,61.5
9422,T10068,Pass,10068,75,9,18,11.19181172,5.991988174,1,0,1,41.5,122,17.5,0
9423,T10009,Pass,10009,37,16,11,-32.74924101,24.0614687,1,0,0,23.5,60,11.5,8.5
9424,T10002,Pass,10002,27,2,21,27.39816089,4.371485782,1,0,1,114,210.5,2,0
9425,T9983,Pass,9983,55,14,10,-40.71318002,9.520354546,1,0,0,10.5,18.5,77,73
9426,T9978,Pass,9978,70,11,9,-21.95693024,19.27347979,1,0,0,9.5,19.5,70.5,66
9427,T9989,Pass,9989,87,23,27,6.409982406,13.69882545,1,1,1,22,69,0,0
9428,T9992,Pass,9992,90,25,20,2.54707383,20.34104663,1,1,1,17.5,42,0,0
9429,T10042,Fail,10042,46,22,14,-24.4275155,24.52879602,1,1,1,9.5,18.5,0,0
9430,T10024,Fail,10024,82,21,21,-37.31270595,22.20079397,1,0,1,27,49.5,1,0
9431,T9918,Pass,9918,25,12,31,-31.03057614,2.246669024,1,0,0,28,59.5,15.5,12.5
9432,T10015,Fail,10015,82,3,22,33.49928858,18.69074814,1,1,1,24,61.5,0,0
9433,T9940,Pass,9940,82,24,28,-39.48438657,6.535706508,1,0,0,10,20,48.5,44
9434,T9927,Pass,9927,25,24,28,-6.433877465,20.63118915,1,0,1,52.5,103.5,1,0
9435,T10027,Pass,10027,30,11,31,17.10355694,16.8419426,1,0,1,31.5,94,97.5,0
9436,T9990,Pass,9990,99,22,32,-22.5742646,17.3305191,1,1,1,17,44,0,0
9437,T10060,Pass,10060,64,11,22,6.890668022,16.7745075,1,1,1,56,135,0,0
9438,T9986,Pass,9986,56,15,28,7.110794401,0.353924464,1,1,1,36,96.5,0,0
9439,T10021,Pass,10021,46,15,17,33.27747646,16.65326078,1,0,0,17.5,32.5,109.5,100.5
9440,T10066,Pass,10066,40,12,22,-13.86803829,15.83652241,1,1,1,15,29.5,0,0
9441,T9920,Pass,9920,25,4,26,-12.2052883,24.54160785,1,1,1,101.5,198.5,0,0
9442,T9957,Pass,9957,27,11,24,37.03718612,4.388585992,1,0,0,15,31.5,189,179
9443,T9933,Pass,9933,97,7,24,9.005033504,0.012679448,1,1,1,42,133.5,0,0
9444,T10084,Pass,10084,77,20,32,3.376287781,23.21127294,1,1,1,38,102,0,0
9445,T9929,Pass,9929,65,13,32,0.188264716,9.251800486,1,1,1,59,126,0,0
9446,T9910,Fail,9910,87,21,20,43.17762733,0.997594135,1,0,0,9.5,17,202.5,198.5
9447,T10095,Pass,10095,37,16,24,38.7441725,2.229742673,1,0,0,27,78.5,30,8.5
9448,T9944,Pass,9944,47,22,20,-16.68310629,15.49627086,1,1,1,22,66,0,0
9449,T9931,Pass,9931,97,2,20,17.34341434,20.4017668,1,0,1,78,169,1,0
9450,T9952,Pass,9952,36,2,19,15.47569477,13.14971135,1,0,0,32.5,112.5,12,0.5
9451,T9947,Pass,9947,54,13,30,0.131493644,19.68796009,1,1,1,61.5,132,0,0
9452,T10002,Pass,10002,38,3,11,37.47919598,0.506654455,1,0,1,34.5,112,113,0
9453,T10026,Pass,10026,65,9,21,-25.84585766,7.043185922,1,1,1,20,62,0,0
9454,T9934,Pass,9934,79,12,23,-10.33220191,23.19826333,1,0,1,62.5,134.5,1,0
9455,T10100,Pass,10100,84,5,19,19.22048219,13.57282629,1,0,0,22,39.5,12.5,4.5
9456,T9970,Pass,9970,59,3,19,-14.92717532,23.7766039,1,1,1,111.5,192,0,0
9457,T9924,Fail,9924,91,24,10,-42.70997043,11.8686918,1,0,0,15,24.5,39.5,35.5
9458,T9987,Pass,9987,100,18,17,3.485786915,19.30243406,1,1,1,17,41,0,0
9459,T9917,Fail,9917,90,18,16,46.886563,15.27262676,1,0,1,11,29.5,50.5,0
9460,T10067,Pass,10067,34,13,9,-44.04665011,4.963263519,1,0,0,23,48,244,236.5
9461,T9904,Pass,9904,93,6,21,-37.02688059,12.18422758,1,1,1,63,211,0,0
9462,T10022,Pass,10022,51,14,27,-28.10177852,23.10734128,1,0,0,29.5,70,33.5,29
9463,T10049,Pass,10049,62,15,9,13.80441752,3.963130498,1,0,1,14,34.5,3,0
9464,T9905,Pass,9905,71,25,22,-13.87176025,15.31966212,1,1,1,20,63.5,0,0
9465,T10061,Pass,10061,67,25,15,38.49586498,24.61033002,1,0,0,10,29,80,56.5
9466,T10097,Pass,10097,100,5,15,-4.130245559,16.33925657,1,1,1,22,46,0,0
9467,T9985,Pass,9985,87,25,9,-35.95868519,0.519580229,1,0,0,10,20,73,69
9468,T10078,Pass,10078,29,7,9,23.11042785,17.39863787,1,0,1,51,146.5,11.5,0
9469,T9972,Pass,9972,88,10,21,-22.9737577,7.090638114,1,0,1,15.5,42,69,0
9470,T9967,Fail,9967,26,20,26,35.29520025,23.37411502,1,0,0,9,20.5,183.5,179.5
9471,T10049,Pass,10049,63,21,14,41.76188649,9.689211396,1,0,0,9.5,15.5,75.5,72.5
9472,T9951,Pass,9951,25,9,12,-5.765957735,17.60951978,1,1,1,36,98,0,0
9473,T10001,Pass,10001,59,22,23,43.85081783,9.571499054,1,0,0,10.5,20,135.5,131
9474,T10089,Pass,10089,34,23,23,29.6394692,14.29769356,1,0,0,38,85,21.5,18
9475,T9982,Pass,9982,94,15,16,13.82982233,20.57721582,1,0,1,31,80.5,26,0
9476,T9969,Pass,9969,67,25,26,33.17566174,8.397401414,1,0,0,13,22,152,147.5
9477,T10087,Pass,10087,27,17,21,14.63771972,25.03330541,1,0,0,33.5,95.5,155.5,3.5
9478,T9958,Pass,9958,25,2,20,-25.77816676,16.35743251,1,0,1,90.5,218,23,0
9479,T9917,Pass,9917,74,10,21,-48.23300871,0.468203089,1,0,0,14,29,47.5,38
9480,T9989,Fail,9989,68,13,17,30.68869873,15.61613535,1,0,0,14.5,27.5,126,118
9481,T9972,Fail,9972,71,8,32,40.37957857,5.910489567,1,1,1,9,21.5,0,0
9482,T10063,Pass,10063,63,9,18,20.64184372,17.34250894,1,0,0,29.5,106,63,23.5
9483,T9924,Pass,9924,91,8,24,-29.1035722,11.52316968,1,0,0,29,102.5,36.5,3
9484,T10080,Pass,10080,72,2,22,-26.41002031,16.67398817,1,1,1,105,200,0,0
9485,T10052,Pass,10052,47,14,26,47.16071289,18.1595748,1,0,0,10.5,52,80.5,11
9486,T9936,Pass,9936,64,19,21,7.499822229,23.26431792,1,1,1,23.5,47,0,0
9487,T10042,Fail,10042,48,17,17,-35.76686669,16.34512486,1,0,0,13,23,19.5,14.5
9488,T10059,Pass,10059,77,21,26,-41.85213777,13.64405368,1,1,1,21,46,0,0
9489,T10085,Pass,10085,27,13,11,2.765538474,7.773535186,1,1,1,17.5,33.5,0,0
9490,T10016,Pass,10016,60,19,21,-10.93573174,25.55360819,1,1,1,46.5,110,0,0
9491,T10047,Pass,10047,96,18,27,3.538490855,9.90148402,1,1,1,12.5,41.5,0,0
9492,T10056,Pass,10056,70,15,9,37.71180848,21.16012242,1,0,0,11.5,19,73,70
9493,T10009,Pass,10009,26,20,14,-6.205331627,12.81417593,1,1,1,36.5,93.5,0,0
9494,T9920,Pass,9920,32,11,11,20.31160034,7.520702964,1,0,1,43.5,116,39,0
9495,T9989,Pass,9989,95,7,11,-13.94834332,23.50292044,1,1,1,18,36,0,0
9496,T9965,Pass,9965,92,21,22,-48.70479165,10.32952606,1,0,0,11,24,69,64.5
9497,T10087,Pass,10087,96,23,13,0.772379315,3.050934488,1,1,1,10.5,19.5,0,0
9498,T9986,Pass,9986,68,23,20,-27.85580833,15.32445116,1,0,0,11.5,25.5,70,63.5
9499,T9962,Pass,9962,79,15,18,-33.05286728,18.26894278,1,0,1,15,60,66.5,0
9500,T10055,Pass,10055,50,12,19,14.30832061,20.48510325,1,1,1,51.5,126,0,0
9501,T9937,Fail,9937,100,21,9,-40.12102806,15.3566832,1,0,0,9,20,64.5,57
9502,T9941,Pass,9941,28,17,20,15.75451817,22.7178291,1,1,1,61.5,122,0,0
9503,T9957,Pass,9957,28,3,10,-45.77628316,19.60188626,1,0,0,47.5,115,47.5,22
9504,T10094,Pass,10094,91,23,24,20.6718721,5.808545935,1,0,1,14.5,24.5,3,0
9505,T9996,Fail,9996,43,18,18,45.06427592,23.76855841,1,0,0,14,30,134.5,37.5
9506,T10034,Pass,10034,46,21,17,31.09196692,8.644132724,1,0,0,9,15.5,69,65.5
9507,T10089,Pass,10089,78,16,29,-37.54139564,12.13429113,1,0,0,20,42,199.5,9
9508,T9933,Pass,9933,54,20,13,-25.74576819,2.99094823,1,0,0,12,23,145,139.5
9509,T9998,Pass,9998,31,15,27,3.379154112,0.031912019,1,1,1,67.5,148.5,0,0
9510,T9956,Pass,9956,76,10,32,-18.98120565,22.60323886,1,1,1,73.5,163.5,0,0
9511,T10096,Pass,10096,65,8,27,19.80774996,14.6255617,1,0,1,23,48,11.5,0
9512,T10094,Pass,10094,51,25,27,-28.85929774,3.907798715,1,0,0,15,48,195.5,2
9513,T10073,Pass,10073,58,23,9,1.452830364,4.172433613,1,1,1,14,28,0,0
9514,T9939,Pass,9939,92,21,29,25.52950294,14.21924367,1,1,1,15.5,67,0,0
9515,T9973,Pass,9973,98,7,9,-11.46416522,11.07635323,1,1,1,16.5,50,0,0
9516,T9972,Fail,9972,49,5,16,37.09999868,18.89782513,1,1,1,30.5,93.5,0,0
9517,T10100,Pass,10100,100,17,28,3.634573217,8.733490191,1,1,1,11.5,21.5,0,0
9518,T9995,Pass,9995,70,14,24,39.47155005,4.980078167,1,0,0,15,33,115,106.5
9519,T10080,Pass,10080,88,24,13,17.9672013,9.020189837,1,0,1,10.5,20.5,4,0
9520,T9990,Pass,9990,92,16,30,5.980692967,7.258482232,1,1,1,31.5,70,0,0
9521,T10012,Pass,10012,59,4,8,39.12031027,15.41518982,1,1,1,45.5,98,0,0
9522,T9993,Pass,9993,81,2,10,44.55476976,18.41434562,1,0,1,52.5,124.5,3.5,0
9523,T9971,Pass,9971,88,12,13,-15.1141084,24.39323711,1,1,1,17.5,38.5,0,0
9524,T10090,Pass,10090,84,21,17,46.80022574,21.85581172,1,0,0,12,25.5,28.5,22.5
9525,T10022,Pass,10022,96,7,32,-13.22068544,10.29711499,1,1,1,15,60.5,0,0
9526,T9989,Pass,9989,85,3,24,41.92534112,1.95549785,1,0,1,52.5,126,4,0
9527,T10040,Pass,10040,39,3,20,-43.32950797,16.70581109,1,0,1,60,201,25,0
9528,T10059,Pass,10059,48,13,21,36.13868151,18.95143382,1,0,0,30.5,81,40,35.5
9529,T10037,Pass,10037,94,2,22,27.54649834,2.473242024,1,1,1,61,147.5,0,0
9530,T10066,Pass,10066,53,24,28,17.35648362,19.09959712,1,0,1,47.5,108,5.5,0
9531,T9906,Pass,9906,34,19,17,-14.47364199,9.691083745,1,0,1,22.5,50.5,1.5,0
9532,T9988,Pass,9988,53,14,28,-49.27685971,4.12710266,1,0,0,45.5,102.5,72.5,68
9533,T9947,Pass,9947,61,5,9,49.80257771,16.96673556,1,0,0,14.5,26.5,173.5,167.5
9534,T9934,Pass,9934,41,21,14,18.34972596,21.11859924,1,1,1,18,45,0,0
9535,T9956,Pass,9956,66,2,17,36.01640433,25.22339098,1,0,1,41,147,7.5,0
9536,T10088,Pass,10088,46,8,13,-15.53606519,1.840884736,1,1,1,29.5,64.5,0,0
9537,T9965,Pass,9965,61,6,29,-9.281436261,24.30119448,1,1,1,106,196,0,0
9538,T10030,Pass,10030,91,2,32,48.64475583,22.51600366,1,1,1,98.5,208.5,0,0
9539,T10031,Pass,10031,93,4,21,-48.51554884,7.709327799,1,0,1,43,100,136.5,0
9540,T9963,Pass,9963,37,8,15,-1.872149762,5.163348053,1,1,1,14.5,45,0,0
9541,T9941,Pass,9941,81,18,26,-34.41374651,22.20452691,1,0,0,18,52.5,48,37
9542,T9917,Pass,9917,40,21,20,-9.318103269,7.627747837,1,1,1,32,88.5,0,0
9543,T9982,Pass,9982,52,3,17,-16.89315492,8.981777662,1,0,1,70.5,184,50.5,0
9544,T9943,Pass,9943,70,2,28,-21.36083539,24.95389415,1,0,1,100,170,2.5,0
9545,T9902,Pass,9902,47,18,26,-0.816962379,12.55932985,1,1,1,46.5,124,0,0
9546,T10076,Pass,10076,95,25,9,14.2475921,19.24919355,1,1,1,17.5,31.5,0,0
9547,T10037,Pass,10037,83,23,11,49.1589979,7.599425546,1,0,0,6,13,72.5,69.5
9548,T10100,Pass,10100,67,2,27,-31.32382669,11.4755684,1,0,0,100,276,51.5,8
9549,T9912,Pass,9912,51,17,20,-9.524156991,4.576878029,1,0,1,31,89,68,0
9550,T9962,Pass,9962,89,25,29,-38.85449525,19.98654307,1,0,0,14.5,37,72,67.5
9551,T10082,Pass,10082,94,19,23,-40.98778216,20.9214732,1,0,0,15,28,203,197.5
9552,T10033,Pass,10033,99,13,31,48.4503156,4.658304789,1,0,0,11,23.5,68,62.5
9553,T9931,Fail,9931,64,4,14,27.56382825,13.33340872,1,1,1,17.5,93,0,0
9554,T9977,Pass,9977,60,14,22,15.64884151,0.116095905,1,1,1,14,68,0,0
9555,T9980,Pass,9980,49,20,27,-48.03549298,9.205688852,1,0,0,16,28,81,75.5
9556,T10072,Pass,10072,60,21,10,24.73040805,16.88499551,1,0,0,15.5,54,143.5,58.5
9557,T9949,Pass,9949,66,5,31,-22.32456929,20.52063377,1,1,1,61,165,0,0
9558,T9954,Pass,9954,30,7,13,-4.975467385,17.98031076,1,1,1,53.5,122.5,0,0
9559,T10055,Pass,10055,84,7,28,18.36562797,25.42641321,1,0,1,30,133.5,75.5,0
9560,T10058,Pass,10058,89,24,12,8.316529775,23.90361682,1,0,1,21,49,5,0
9561,T10035,Fail,10035,88,22,21,-48.12945356,2.819906488,1,0,0,21,41,219.5,215.5
9562,T9926,Pass,9926,74,8,10,13.28034503,17.33150654,1,1,1,24.5,79,0,0
9563,T10067,Pass,10067,52,20,19,7.766503794,13.45566857,1,1,1,29,72.5,0,0
9564,T9939,Pass,9939,52,7,32,-35.30600592,10.36739033,1,0,1,43.5,136,37,0
9565,T10079,Pass,10079,99,3,26,-4.894721601,3.847804429,1,1,1,70.5,179,0,0
9566,T9957,Pass,9957,96,5,11,18.27774344,20.64418456,1,1,1,20,66.5,0,0
9567,T10036,Pass,10036,31,8,10,8.093599696,7.960472746,1,1,1,22,94.5,0,0
9568,T9972,Pass,9972,97,4,22,-37.36197096,21.7013357,1,1,1,60.5,133.5,0,0
